scene,interval,last_input_frame,target_frame,iou,baseline_iou
29,1,33,34,0.747669,0.659052
29,2,33,35,0.690733,0.601043
29,3,33,36,0.667782,0.579652
29,4,33,37,0.634227,0.543547
29,5,33,38,0.621093,0.535045
29,6,33,39,0.605664,0.515531
29,7,33,40,0.571020,0.480475
29,8,33,41,0.539623,0.475468
29,9,33,42,0.512260,0.449418
29,1,34,35,0.745217,0.651399
29,2,34,36,0.693630,0.617406
29,3,34,37,0.653707,0.579314
29,4,34,38,0.640851,0.555584
29,5,34,39,0.623592,0.541200
29,6,34,40,0.584527,0.510749
29,7,34,41,0.561395,0.488422
29,8,34,42,0.530399,0.468808
29,9,34,43,0.503506,0.448429
29,1,35,36,0.744947,0.654855
29,2,35,37,0.688963,0.609086
29,3,35,38,0.669206,0.581995
29,4,35,39,0.652488,0.576614
29,5,35,40,0.610016,0.533750
29,6,35,41,0.579703,0.500960
29,7,35,42,0.548018,0.475364
29,8,35,43,0.520122,0.456027
29,9,35,44,0.505186,0.443349
29,1,36,37,0.743961,0.659456
29,2,36,38,0.705362,0.628013
29,3,36,39,0.683342,0.596573
29,4,36,40,0.643590,0.563114
29,5,36,41,0.607605,0.539679
29,6,36,42,0.570698,0.502797
29,7,36,43,0.542429,0.475050
29,8,36,44,0.522340,0.455599
29,9,36,45,0.502721,0.440507
29,1,37,38,0.749580,0.662007
29,2,37,39,0.711565,0.616763
29,3,37,40,0.671018,0.587481
29,4,37,41,0.634196,0.553176
29,5,37,42,0.597528,0.520331
29,6,37,43,0.563033,0.493866
29,7,37,44,0.539912,0.465887
29,8,37,45,0.516122,0.445765
29,9,37,46,0.498639,0.430304
29,1,38,39,0.752880,0.663284
29,2,38,40,0.699814,0.621001
29,3,38,41,0.662051,0.599800
29,4,38,42,0.617481,0.555291
29,5,38,43,0.585280,0.519590
29,6,38,44,0.558166,0.495447
29,7,38,45,0.528549,0.468513
29,8,38,46,0.506920,0.454235
29,9,38,47,0.504297,0.454448
29,1,39,40,0.739859,0.659441
29,2,39,41,0.692627,0.613506
29,3,39,42,0.645570,0.578607
29,4,39,43,0.609379,0.545976
29,5,39,44,0.583644,0.516266
29,6,39,45,0.552673,0.487096
29,7,39,46,0.528896,0.471896
29,8,39,47,0.525296,0.463102
29,9,39,48,0.508644,0.451271
29,1,40,41,0.732984,0.647074
29,2,40,42,0.680040,0.602265
29,3,40,43,0.645247,0.569878
29,4,40,44,0.614249,0.532737
29,5,40,45,0.582591,0.510271
29,6,40,46,0.557127,0.485341
29,7,40,47,0.556213,0.477814
29,8,40,48,0.536271,0.463332
29,9,40,49,0.519874,0.448247
29,1,41,42,0.714322,0.638519
29,2,41,43,0.674994,0.598937
29,3,41,44,0.640476,0.560823
29,4,41,45,0.610158,0.534031
29,5,41,46,0.579342,0.507364
29,6,41,47,0.579418,0.501498
29,7,41,48,0.557470,0.485515
29,8,41,49,0.540303,0.468717
29,9,41,50,0.514594,0.448312
29,1,42,43,0.705419,0.623011
29,2,42,44,0.676485,0.587039
29,3,42,45,0.638503,0.552854
29,4,42,46,0.604967,0.523325
29,5,42,47,0.598890,0.510476
29,6,42,48,0.576554,0.494563
29,7,42,49,0.558583,0.475413
29,8,42,50,0.527628,0.460575
29,9,42,51,0.513093,0.445536
29,1,43,44,0.697013,0.606874
29,2,43,45,0.664618,0.576458
29,3,43,46,0.627456,0.540353
29,4,43,47,0.620153,0.521521
29,5,43,48,0.598992,0.504125
29,6,43,49,0.578995,0.492421
29,7,43,50,0.547951,0.469528
29,8,43,51,0.529279,0.456438
29,9,43,52,0.508828,0.436052
29,1,44,45,0.691924,0.593851
29,2,44,46,0.649327,0.566102
29,3,44,47,0.637427,0.541772
29,4,44,48,0.613626,0.519000
29,5,44,49,0.589176,0.499796
29,6,44,50,0.563673,0.479289
29,7,44,51,0.541375,0.461786
29,8,44,52,0.520607,0.444668
29,9,44,53,0.499553,0.426311
29,1,45,46,0.683678,0.586868
29,2,45,47,0.661709,0.569156
29,3,45,48,0.638293,0.545701
29,4,45,49,0.612494,0.517531
29,5,45,50,0.582250,0.493720
29,6,45,51,0.563570,0.478191
29,7,45,52,0.535934,0.457453
29,8,45,53,0.521136,0.447190
29,9,45,54,0.494799,0.420815
29,1,46,47,0.688198,0.590705
29,2,46,48,0.658422,0.554882
29,3,46,49,0.625435,0.526186
29,4,46,50,0.596689,0.503452
29,5,46,51,0.575994,0.487854
29,6,46,52,0.548758,0.466143
29,7,46,53,0.530808,0.450278
29,8,46,54,0.502827,0.431184
29,9,46,55,0.472858,0.399730
29,1,47,48,0.672267,0.585157
29,2,47,49,0.644560,0.552565
29,3,47,50,0.608928,0.520463
29,4,47,51,0.594071,0.503913
29,5,47,52,0.563400,0.479329
29,6,47,53,0.543908,0.463636
29,7,47,54,0.511217,0.435205
29,8,47,55,0.477268,0.405036
29,9,47,56,0.435880,0.373100
29,1,48,49,0.669965,0.580252
29,2,48,50,0.633099,0.545207
29,3,48,51,0.613903,0.525448
29,4,48,52,0.577819,0.493295
29,5,48,53,0.558790,0.476995
29,6,48,54,0.518318,0.448400
29,7,48,55,0.483174,0.417781
29,8,48,56,0.445278,0.381136
29,9,48,57,0.412744,0.357553
29,1,49,50,0.669683,0.577706
29,2,49,51,0.634216,0.545147
29,3,49,52,0.602211,0.512971
29,4,49,53,0.577236,0.493100
29,5,49,54,0.531847,0.457402
29,6,49,55,0.499438,0.430956
29,7,49,56,0.455049,0.394804
29,8,49,57,0.420039,0.364756
29,9,49,58,0.396400,0.344576
29,1,50,51,0.665462,0.562017
29,2,50,52,0.614781,0.532114
29,3,50,53,0.594690,0.505630
29,4,50,54,0.551867,0.466233
29,5,50,55,0.517784,0.435374
29,6,50,56,0.473258,0.402761
29,7,50,57,0.438807,0.369911
29,8,50,58,0.409687,0.344622
29,9,50,59,0.392318,0.331864
29,1,51,52,0.656235,0.559311
29,2,51,53,0.616198,0.525431
29,3,51,54,0.570892,0.485673
29,4,51,55,0.529589,0.448535
29,5,51,56,0.481381,0.409545
29,6,51,57,0.444719,0.378612
29,7,51,58,0.414601,0.358738
29,8,51,59,0.393508,0.338118
29,9,51,60,0.382860,0.321367
29,1,52,53,0.656827,0.564747
29,2,52,54,0.595862,0.508630
29,3,52,55,0.550687,0.469754
29,4,52,56,0.500697,0.428513
29,5,52,57,0.459009,0.404169
29,6,52,58,0.424620,0.370082
29,7,52,59,0.402800,0.347088
29,8,52,60,0.386600,0.333924
29,9,52,61,0.364265,0.311463
29,1,53,54,0.633593,0.549902
29,2,53,55,0.574845,0.491028
29,3,53,56,0.520243,0.441722
29,4,53,57,0.476817,0.411323
29,5,53,58,0.441791,0.386772
29,6,53,59,0.413817,0.362278
29,7,53,60,0.401425,0.346291
29,8,53,61,0.378231,0.319837
29,9,53,62,0.362986,0.308102
29,1,54,55,0.620445,0.540310
29,2,54,56,0.542232,0.466835
29,3,54,57,0.500823,0.426634
29,4,54,58,0.461772,0.400531
29,5,54,59,0.432570,0.370884
29,6,54,60,0.413849,0.351217
29,7,54,61,0.387221,0.328904
29,8,54,62,0.372813,0.309115
29,9,54,63,0.339894,0.287352
29,1,55,56,0.590100,0.513055
29,2,55,57,0.527085,0.450042
29,3,55,58,0.486177,0.418189
29,4,55,59,0.453535,0.390299
29,5,55,60,0.433515,0.375995
29,6,55,61,0.402703,0.343527
29,7,55,62,0.382872,0.324094
29,8,55,63,0.347385,0.293850
29,9,55,64,0.331458,0.283233
29,1,56,57,0.579078,0.503294
29,2,56,58,0.516011,0.443070
29,3,56,59,0.476213,0.407864
29,4,56,60,0.454259,0.394363
29,5,56,61,0.418638,0.365377
29,6,56,62,0.394389,0.343589
29,7,56,63,0.354949,0.317340
29,8,56,64,0.336969,0.297995
29,9,56,65,0.319513,0.285579
29,1,57,58,0.583780,0.513964
29,2,57,59,0.517474,0.459288
29,3,57,60,0.493889,0.438517
29,4,57,61,0.450485,0.402570
29,5,57,62,0.419446,0.374004
29,6,57,63,0.374769,0.344019
29,7,57,64,0.351792,0.328302
29,8,57,65,0.331975,0.306602
29,9,57,66,0.312359,0.290273
29,1,58,59,0.589356,0.526219
29,2,58,60,0.547896,0.479684
29,3,58,61,0.503024,0.438251
29,4,58,62,0.464164,0.404269
29,5,58,63,0.416726,0.366165
29,6,58,64,0.390485,0.353399
29,7,58,65,0.367678,0.330999
29,8,58,66,0.345216,0.313663
29,9,58,67,0.324779,0.292702
29,1,59,60,0.620755,0.540534
29,2,59,61,0.553655,0.483001
29,3,59,62,0.502501,0.435274
29,4,59,63,0.457702,0.397710
29,5,59,64,0.425917,0.370517
29,6,59,65,0.397778,0.350347
29,7,59,66,0.367328,0.332997
29,8,59,67,0.341665,0.310447
29,9,59,68,0.320163,0.296008
29,1,60,61,0.607200,0.534878
29,2,60,62,0.538968,0.477908
29,3,60,63,0.486313,0.425986
29,4,60,64,0.452660,0.402366
29,5,60,65,0.422196,0.371082
29,6,60,66,0.388811,0.351714
29,7,60,67,0.362691,0.328011
29,8,60,68,0.342369,0.311420
29,9,60,69,0.321212,0.291967
29,1,61,62,0.600470,0.525145
29,2,61,63,0.524218,0.459760
29,3,61,64,0.478563,0.416270
29,4,61,65,0.446031,0.389369
29,5,61,66,0.407954,0.360530
29,6,61,67,0.374330,0.336575
29,7,61,68,0.356139,0.325865
29,8,61,69,0.332505,0.296073
29,9,61,70,0.311869,0.283924
29,1,62,63,0.588251,0.513927
29,2,62,64,0.523127,0.460349
29,3,62,65,0.476750,0.410517
29,4,62,66,0.436973,0.390694
29,5,62,67,0.402215,0.356895
29,6,62,68,0.379454,0.335662
29,7,62,69,0.348916,0.314074
29,8,62,70,0.331536,0.294457
29,9,62,71,0.302515,0.272607
29,1,63,64,0.589831,0.519116
29,2,63,65,0.526210,0.451028
29,3,63,66,0.477435,0.408511
29,4,63,67,0.430419,0.381992
29,5,63,68,0.402016,0.355939
29,6,63,69,0.371245,0.329572
29,7,63,70,0.350443,0.313307
29,8,63,71,0.319021,0.283588
29,9,63,72,0.296573,0.259633
29,1,64,65,0.584560,0.507976
29,2,64,66,0.518481,0.448957
29,3,64,67,0.463825,0.403219
29,4,64,68,0.424495,0.380755
29,5,64,69,0.388863,0.353750
29,6,64,70,0.368035,0.331013
29,7,64,71,0.330047,0.301630
29,8,64,72,0.305365,0.273038
29,9,64,73,0.286532,0.256372
29,1,65,66,0.582452,0.510005
29,2,65,67,0.503351,0.428847
29,3,65,68,0.456826,0.393303
29,4,65,69,0.416139,0.370348
29,5,65,70,0.389638,0.345593
29,6,65,71,0.347345,0.309080
29,7,65,72,0.319315,0.286422
29,8,65,73,0.301218,0.272161
29,9,65,74,0.289580,0.257804
29,1,66,67,0.568521,0.497748
29,2,66,68,0.501607,0.430529
29,3,66,69,0.449427,0.391800
29,4,66,70,0.415707,0.366226
29,5,66,71,0.373541,0.328202
29,6,66,72,0.339169,0.300772
29,7,66,73,0.315367,0.283480
29,8,66,74,0.302044,0.273282
29,9,66,75,0.284391,0.261416
29,1,67,68,0.564787,0.490335
29,2,67,69,0.482876,0.419525
29,3,67,70,0.433792,0.381069
29,4,67,71,0.388029,0.356082
29,5,67,72,0.353689,0.319033
29,6,67,73,0.330631,0.305625
29,7,67,74,0.316195,0.289069
29,8,67,75,0.299343,0.279508
29,9,67,76,0.291055,0.265021
29,1,68,69,0.562138,0.490218
29,2,68,70,0.478113,0.417539
29,3,68,71,0.421053,0.374367
29,4,68,72,0.386095,0.351093
29,5,68,73,0.356211,0.324356
29,6,68,74,0.339397,0.314196
29,7,68,75,0.318433,0.299398
29,8,68,76,0.309662,0.297208
29,9,68,77,0.301878,0.269521
29,1,69,70,0.547198,0.482481
29,2,69,71,0.454285,0.399549
29,3,69,72,0.404502,0.365089
29,4,69,73,0.381128,0.342183
29,5,69,74,0.366350,0.328818
29,6,69,75,0.345868,0.313867
29,7,69,76,0.334581,0.302280
29,8,69,77,0.324195,0.290582
29,9,69,78,0.308615,0.273874
29,1,70,71,0.526914,0.465621
29,2,70,72,0.443838,0.391402
29,3,70,73,0.411434,0.364892
29,4,70,74,0.384994,0.346407
29,5,70,75,0.362462,0.327212
29,6,70,76,0.344803,0.316765
29,7,70,77,0.333975,0.302671
29,8,70,78,0.322588,0.299188
29,9,70,79,0.312088,0.278692
29,1,71,72,0.530861,0.467410
29,2,71,73,0.448656,0.394125
29,3,71,74,0.415396,0.374290
29,4,71,75,0.397139,0.352067
29,5,71,76,0.376457,0.336863
29,6,71,77,0.359123,0.319472
29,7,71,78,0.346405,0.309946
29,8,71,79,0.333252,0.303326
29,9,71,80,0.321464,0.288693
29,1,72,73,0.525063,0.472348
29,2,72,74,0.458907,0.402646
29,3,72,75,0.432624,0.380553
29,4,72,76,0.408358,0.362693
29,5,72,77,0.390671,0.342271
29,6,72,78,0.368499,0.319960
29,7,72,79,0.353873,0.311187
29,8,72,80,0.338799,0.306537
29,9,72,81,0.325846,0.291310
29,1,73,74,0.542364,0.479799
29,2,73,75,0.482912,0.416491
29,3,73,76,0.450417,0.383168
29,4,73,77,0.430979,0.372011
29,5,73,78,0.411298,0.346036
29,6,73,79,0.391337,0.333197
29,7,73,80,0.378822,0.320321
29,8,73,81,0.354501,0.309031
29,9,73,82,0.341103,0.298585
29,1,74,75,0.553981,0.497981
29,2,74,76,0.498483,0.434783
29,3,74,77,0.461791,0.397266
29,4,74,78,0.436952,0.378624
29,5,74,79,0.415137,0.350969
29,6,74,80,0.406749,0.341053
29,7,74,81,0.380742,0.323753
29,8,74,82,0.367895,0.312049
29,9,74,83,0.353858,0.304956
29,1,75,76,0.575598,0.507548
29,2,75,77,0.512354,0.435195
29,3,75,78,0.473860,0.409101
29,4,75,79,0.446634,0.385211
29,5,75,80,0.427195,0.355613
29,6,75,81,0.402114,0.343554
29,7,75,82,0.384306,0.329078
29,8,75,83,0.374561,0.324102
29,9,75,84,0.359946,0.309549
29,1,76,77,0.586207,0.512772
29,2,76,78,0.521819,0.453086
29,3,76,79,0.478743,0.412895
29,4,76,80,0.453764,0.390967
29,5,76,81,0.421273,0.358777
29,6,76,82,0.402708,0.339043
29,7,76,83,0.388430,0.332821
29,8,76,84,0.373990,0.317457
29,9,76,85,0.355845,0.309472
29,1,77,78,0.599068,0.519424
29,2,77,79,0.527703,0.450448
29,3,77,80,0.483185,0.411443
29,4,77,81,0.442561,0.378170
29,5,77,82,0.418743,0.356901
29,6,77,83,0.398161,0.342005
29,7,77,84,0.381754,0.328338
29,8,77,85,0.356736,0.309619
29,9,77,86,0.338143,0.302862
29,1,78,79,0.600165,0.527237
29,2,78,80,0.525419,0.450012
29,3,78,81,0.475877,0.406874
29,4,78,82,0.446158,0.374483
29,5,78,83,0.420219,0.357338
29,6,78,84,0.399835,0.334613
29,7,78,85,0.371662,0.314778
29,8,78,86,0.351832,0.302720
29,9,78,87,0.358705,0.307692
29,1,79,80,0.598867,0.518060
29,2,79,81,0.518871,0.445696
29,3,79,82,0.479242,0.401885
29,4,79,83,0.449227,0.381174
29,5,79,84,0.418381,0.355218
29,6,79,85,0.387062,0.331438
29,7,79,86,0.366512,0.310500
29,8,79,87,0.366836,0.309972
29,9,79,88,0.358640,0.309442
29,1,80,81,0.595644,0.519137
29,2,80,82,0.527188,0.454024
29,3,80,83,0.476476,0.414112
29,4,80,84,0.440621,0.378676
29,5,80,85,0.406529,0.354664
29,6,80,86,0.376142,0.327743
29,7,80,87,0.376504,0.325344
29,8,80,88,0.365910,0.318847
29,9,80,89,0.361927,0.318474
29,1,81,82,0.609182,0.519629
29,2,81,83,0.535629,0.462327
29,3,81,84,0.488954,0.412425
29,4,81,85,0.445152,0.372745
29,5,81,86,0.409117,0.345358
29,6,81,87,0.400000,0.327277
29,7,81,88,0.377044,0.321911
29,8,81,89,0.365328,0.317067
29,9,81,90,0.362167,0.317387
29,1,82,83,0.608133,0.512634
29,2,82,84,0.529519,0.453267
29,3,82,85,0.469912,0.402020
29,4,82,86,0.438520,0.370186
29,5,82,87,0.418907,0.348651
29,6,82,88,0.396254,0.339702
29,7,82,89,0.380811,0.326222
29,8,82,90,0.374180,0.323595
29,9,82,91,0.367713,0.320866
29,1,83,84,0.608003,0.513065
29,2,83,85,0.525506,0.459609
29,3,83,86,0.473949,0.408205
29,4,83,87,0.457315,0.384041
29,5,83,88,0.432457,0.356548
29,6,83,89,0.417973,0.345551
29,7,83,90,0.400240,0.331083
29,8,83,91,0.385517,0.326961
29,9,83,92,0.372714,0.321647
29,1,84,85,0.604317,0.507836
29,2,84,86,0.532427,0.454084
29,3,84,87,0.490988,0.411702
29,4,84,88,0.462527,0.386476
29,5,84,89,0.443385,0.362416
29,6,84,90,0.417200,0.347804
29,7,84,91,0.397941,0.336696
29,8,84,92,0.381982,0.330182
29,9,84,93,0.366808,0.331420
29,1,85,86,0.598540,0.502635
29,2,85,87,0.535135,0.444687
29,3,85,88,0.499219,0.415487
29,4,85,89,0.473882,0.383601
29,5,85,90,0.448948,0.363471
29,6,85,91,0.419629,0.348171
29,7,85,92,0.403197,0.340731
29,8,85,93,0.388382,0.333920
29,9,85,94,0.366340,0.326000
29,1,86,87,0.622091,0.506869
29,2,86,88,0.563953,0.459385
29,3,86,89,0.521781,0.422216
29,4,86,90,0.492138,0.393316
29,5,86,91,0.466543,0.372770
29,6,86,92,0.452294,0.355327
29,7,86,93,0.430104,0.344907
29,8,86,94,0.410123,0.338161
29,9,86,95,0.396267,0.329373
29,1,87,88,0.634525,0.527893
29,2,87,89,0.582215,0.472407
29,3,87,90,0.543814,0.433071
29,4,87,91,0.505118,0.396834
29,5,87,92,0.488819,0.388545
29,6,87,93,0.463468,0.366119
29,7,87,94,0.445696,0.356503
29,8,87,95,0.431546,0.353684
29,9,87,96,0.403216,0.339332
29,1,88,89,0.652383,0.543939
29,2,88,90,0.595030,0.491511
29,3,88,91,0.550967,0.439786
29,4,88,92,0.525608,0.414908
29,5,88,93,0.503659,0.401905
29,6,88,94,0.482965,0.385050
29,7,88,95,0.469956,0.365640
29,8,88,96,0.448287,0.358560
29,9,88,97,0.415041,0.356204
29,1,89,90,0.656261,0.554733
29,2,89,91,0.600605,0.495570
29,3,89,92,0.569931,0.460000
29,4,89,93,0.535057,0.434318
29,5,89,94,0.507830,0.405569
29,6,89,95,0.492357,0.391851
29,7,89,96,0.471578,0.378833
29,8,89,97,0.442211,0.366337
29,9,89,98,0.420617,0.360559
29,1,90,91,0.663501,0.561036
29,2,90,92,0.622178,0.510494
29,3,90,93,0.574267,0.472848
29,4,90,94,0.549083,0.445421
29,5,90,95,0.529770,0.424175
29,6,90,96,0.510984,0.404755
29,7,90,97,0.482368,0.379254
29,8,90,98,0.458692,0.377210
29,9,90,99,0.430613,0.365906
5,1,19,20,0.857427,0.824555
5,2,19,21,0.840984,0.802989
5,3,19,22,0.829356,0.783537
5,4,19,23,0.787381,0.742994
5,5,19,24,0.729489,0.681289
5,6,19,25,0.695695,0.627789
5,7,19,26,0.732547,0.684031
5,8,19,27,0.826627,0.774619
5,9,19,28,0.864008,0.811212
5,1,20,21,0.852853,0.814777
5,2,20,22,0.834814,0.798146
5,3,20,23,0.787759,0.744498
5,4,20,24,0.728171,0.682994
5,5,20,25,0.694052,0.625806
5,6,20,26,0.733770,0.673129
5,7,20,27,0.827552,0.761310
5,8,20,28,0.863399,0.799056
5,9,20,29,0.883279,0.810774
5,1,21,22,0.851229,0.811262
5,2,21,23,0.789857,0.759414
5,3,21,24,0.727423,0.673681
5,4,21,25,0.692586,0.619388
5,5,21,26,0.731996,0.669625
5,6,21,27,0.825033,0.758726
5,7,21,28,0.859758,0.787542
5,8,21,29,0.882392,0.801684
5,9,21,30,0.874301,0.795339
5,1,22,23,0.811069,0.779794
5,2,22,24,0.724826,0.686777
5,3,22,25,0.685216,0.604216
5,4,22,26,0.728379,0.655514
5,5,22,27,0.824032,0.742383
5,6,22,28,0.859109,0.780257
5,7,22,29,0.882450,0.792638
5,8,22,30,0.873393,0.789277
5,9,22,31,0.880435,0.790541
5,1,23,24,0.743643,0.732836
5,2,23,25,0.676314,0.590290
5,3,23,26,0.717535,0.620761
5,4,23,27,0.814450,0.714974
5,5,23,28,0.856533,0.742145
5,6,23,29,0.874342,0.760096
5,7,23,30,0.867744,0.759559
5,8,23,31,0.872943,0.747788
5,9,23,32,0.867414,0.751199
5,1,24,25,0.696948,0.635034
5,2,24,26,0.719456,0.576545
5,3,24,27,0.813136,0.661923
5,4,24,28,0.857143,0.692653
5,5,24,29,0.878987,0.707729
5,6,24,30,0.870840,0.708623
5,7,24,31,0.877920,0.709689
5,8,24,32,0.873722,0.701038
5,9,24,33,0.876360,0.708883
5,1,25,26,0.708856,0.642031
5,2,25,27,0.814875,0.620773
5,3,25,28,0.858916,0.640886
5,4,25,29,0.878966,0.654632
5,5,25,30,0.873605,0.643831
5,6,25,31,0.882218,0.653597
5,7,25,32,0.876478,0.654664
5,8,25,33,0.882237,0.656047
5,9,25,34,0.877181,0.654533
5,1,26,27,0.834699,0.728607
5,2,26,28,0.853229,0.687820
5,3,26,29,0.878758,0.705058
5,4,26,30,0.872709,0.700069
5,5,26,31,0.882661,0.700580
5,6,26,32,0.878161,0.700172
5,7,26,33,0.881947,0.704428
5,8,26,34,0.879077,0.706552
5,9,26,35,0.870681,0.692176
5,1,27,28,0.848726,0.791937
5,2,27,29,0.873809,0.789171
5,3,27,30,0.872739,0.783362
5,4,27,31,0.886043,0.794358
5,5,27,32,0.880882,0.796854
5,6,27,33,0.883767,0.793797
5,7,27,34,0.880646,0.790174
5,8,27,35,0.873764,0.782816
5,9,27,36,0.887752,0.800479
5,1,28,29,0.882353,0.826969
5,2,28,30,0.876730,0.819444
5,3,28,31,0.885197,0.823649
5,4,28,32,0.880145,0.824448
5,5,28,33,0.883185,0.828125
5,6,28,34,0.881926,0.830774
5,7,28,35,0.876568,0.819048
5,8,28,36,0.885884,0.825585
5,9,28,37,0.877100,0.817226
5,1,29,30,0.873393,0.840530
5,2,29,31,0.882682,0.833502
5,3,29,32,0.880145,0.833728
5,4,29,33,0.882818,0.836154
5,5,29,34,0.880646,0.834464
5,6,29,35,0.877767,0.832710
5,7,29,36,0.884818,0.833615
5,8,29,37,0.875082,0.820971
5,9,29,38,0.881306,0.831586
5,1,30,31,0.885046,0.836561
5,2,30,32,0.881713,0.831178
5,3,30,33,0.885667,0.839249
5,4,30,34,0.881015,0.831913
5,5,30,35,0.877558,0.830144
5,6,30,36,0.886214,0.838567
5,7,30,37,0.875206,0.838301
5,8,30,38,0.882295,0.831518
5,9,30,39,0.875412,0.823529
5,1,31,32,0.883344,0.841621
5,2,31,33,0.884387,0.835932
5,3,31,34,0.881384,0.842375
5,4,31,35,0.877060,0.824407
5,5,31,36,0.886656,0.839619
5,6,31,37,0.874753,0.835602
5,7,31,38,0.883652,0.841335
5,8,31,39,0.875206,0.835831
5,9,31,40,0.877343,0.836506
5,1,32,33,0.881965,0.837423
5,2,32,34,0.882624,0.831346
5,3,32,35,0.877390,0.831453
5,4,32,36,0.887315,0.837995
5,5,32,37,0.875740,0.841509
5,6,32,38,0.882198,0.839713
5,7,32,39,0.875041,0.830433
5,8,32,40,0.876766,0.832993
5,9,32,41,0.881635,0.834812
5,1,33,34,0.881188,0.841313
5,2,33,35,0.876482,0.835157
5,3,33,36,0.888303,0.846101
5,4,33,37,0.877055,0.830780
5,5,33,38,0.882895,0.844680
5,6,33,39,0.875411,0.826028
5,7,33,40,0.876559,0.827341
5,8,33,41,0.880513,0.837257
5,9,33,42,0.883224,0.841064
5,1,34,35,0.873927,0.834705
5,2,34,36,0.887607,0.836860
5,3,34,37,0.877343,0.837847
5,4,34,38,0.882276,0.835439
5,5,34,39,0.874795,0.836819
5,6,34,40,0.876600,0.834358
5,7,34,41,0.880224,0.839329
5,8,34,42,0.884134,0.842520
5,9,34,43,0.892739,0.837193
5,1,35,36,0.886942,0.831967
5,2,35,37,0.877591,0.829168
5,3,35,38,0.881947,0.831795
5,4,35,39,0.875411,0.830021
5,5,35,40,0.876888,0.823229
5,6,35,41,0.879605,0.823169
5,7,35,42,0.883882,0.840137
5,8,35,43,0.891527,0.837321
5,9,35,44,0.869680,0.826910
5,1,36,37,0.876898,0.842015
5,2,36,38,0.883438,0.835831
5,3,36,39,0.875452,0.843514
5,4,36,40,0.877256,0.841655
5,5,36,41,0.879356,0.842231
5,6,36,42,0.883629,0.834126
5,7,36,43,0.892186,0.846995
5,8,36,44,0.870383,0.832876
5,9,36,45,0.885441,0.848558
5,1,37,38,0.880489,0.836811
5,2,37,39,0.876234,0.825657
5,3,37,40,0.877792,0.832593
5,4,37,41,0.879356,0.828162
5,5,37,42,0.884539,0.835097
5,6,37,43,0.891892,0.839822
5,7,37,44,0.871000,0.816320
5,8,37,45,0.885149,0.837560
5,9,37,46,0.887533,0.838809
5,1,38,39,0.874670,0.833276
5,2,38,40,0.877383,0.832709
5,3,38,41,0.878987,0.842069
5,4,38,42,0.884501,0.834581
5,5,38,43,0.892221,0.841800
5,6,38,44,0.871000,0.828934
5,7,38,45,0.885111,0.838919
5,8,38,46,0.887496,0.841422
5,9,38,47,0.881440,0.839506
5,1,39,40,0.875576,0.827198
5,2,39,41,0.878908,0.832137
5,3,39,42,0.884793,0.827833
5,4,39,43,0.890939,0.831293
5,5,39,44,0.870755,0.820890
5,6,39,45,0.885149,0.830885
5,7,39,46,0.887533,0.835270
5,8,39,47,0.881149,0.832077
5,9,39,48,0.888632,0.836700
5,1,40,41,0.878218,0.833447
5,2,40,42,0.881289,0.829144
5,3,40,43,0.891562,0.832598
5,4,40,44,0.870712,0.824093
5,5,40,45,0.885224,0.830948
5,6,40,46,0.888229,0.840342
5,7,40,47,0.880238,0.839684
5,8,40,48,0.887129,0.836749
5,9,40,49,0.878588,0.831053
5,1,41,42,0.879868,0.830952
5,2,41,43,0.892044,0.840669
5,3,41,44,0.871287,0.832187
5,4,41,45,0.884197,0.835897
5,5,41,46,0.887863,0.848506
5,6,41,47,0.880567,0.837736
5,7,41,48,0.886506,0.834812
5,8,41,49,0.877888,0.833505
5,9,41,50,0.883130,0.830150
5,1,42,43,0.889623,0.838830
5,2,42,44,0.872193,0.829736
5,3,42,45,0.883943,0.832199
5,4,42,46,0.887900,0.836568
5,5,42,47,0.880607,0.835897
5,6,42,48,0.886251,0.845548
5,7,42,49,0.877349,0.832309
5,8,42,50,0.882256,0.840233
5,9,42,51,0.889769,0.845523
5,1,43,44,0.870573,0.828835
5,2,43,45,0.883575,0.845706
5,3,43,46,0.887240,0.847573
5,4,43,47,0.880277,0.841259
5,5,43,48,0.886544,0.846496
5,6,43,49,0.878918,0.846497
5,7,43,50,0.883867,0.846865
5,8,43,51,0.889512,0.847099
5,9,43,52,0.884856,0.841980
5,1,44,45,0.882041,0.830299
5,2,44,46,0.887752,0.830305
5,3,44,47,0.879947,0.837193
5,4,44,48,0.888119,0.822967
5,5,44,49,0.879327,0.824115
5,6,44,50,0.883867,0.828925
5,7,44,51,0.889219,0.839298
5,8,44,52,0.884273,0.827846
5,9,44,53,0.877639,0.821269
5,1,45,46,0.884844,0.851686
5,2,45,47,0.882061,0.838998
5,3,45,48,0.887496,0.835439
5,4,45,49,0.879288,0.836021
5,5,45,50,0.883245,0.841455
5,6,45,51,0.890172,0.841080
5,7,45,52,0.884603,0.845414
5,8,45,53,0.878548,0.845172
5,9,45,54,0.876898,0.839642
5,1,46,47,0.879390,0.840247
5,2,46,48,0.886101,0.837312
5,3,46,49,0.878878,0.849948
5,4,46,50,0.882586,0.837662
5,5,46,51,0.889842,0.839809
5,6,46,52,0.884603,0.850464
5,7,46,53,0.878298,0.850242
5,8,46,54,0.876608,0.839629
5,9,46,55,0.885554,0.845152
5,1,47,48,0.881457,0.840426
5,2,47,49,0.879008,0.830933
