scene,interval,last_input_frame,target_frame,iou,baseline_iou
28,8,50,58,0.686628,0.737575
28,9,50,59,0.698084,0.743085
28,1,51,52,0.808150,0.778790
28,2,51,53,0.780684,0.763118
28,3,51,54,0.786902,0.769791
28,4,51,55,0.765087,0.754237
28,5,51,56,0.768250,0.748137
28,6,51,57,0.759232,0.737859
28,7,51,58,0.755909,0.736517
28,8,51,59,0.771350,0.748071
28,9,51,60,0.766350,0.740208
28,1,52,53,0.800753,0.767590
28,2,52,54,0.807026,0.769367
28,3,52,55,0.790814,0.759036
28,4,52,56,0.784470,0.749813
28,5,52,57,0.775373,0.746437
28,6,52,58,0.774434,0.741156
28,7,52,59,0.786000,0.749750
28,8,52,60,0.777061,0.747063
28,9,52,61,0.779397,0.750685
28,1,53,54,0.824862,0.782009
28,2,53,55,0.807596,0.764304
28,3,53,56,0.799302,0.759848
28,4,53,57,0.788241,0.743223
28,5,53,58,0.787134,0.732735
28,6,53,59,0.797955,0.734348
28,7,53,60,0.792795,0.743416
28,8,53,61,0.793282,0.737941
28,9,53,62,0.786333,0.733833
28,1,54,55,0.824706,0.789501
28,2,54,56,0.817955,0.776372
28,3,54,57,0.800546,0.766280
28,4,54,58,0.797775,0.752503
28,5,54,59,0.798862,0.747568
28,6,54,60,0.799406,0.752753
28,7,54,61,0.800837,0.756797
28,8,54,62,0.791317,0.747066
28,9,54,63,0.805645,0.760210
28,1,55,56,0.831328,0.783935
28,2,55,57,0.814944,0.771530
28,3,55,58,0.801684,0.762972
28,4,55,59,0.801929,0.754448
28,5,55,60,0.805253,0.757028
28,6,55,61,0.806309,0.753612
28,7,55,62,0.797387,0.752632
28,8,55,63,0.810030,0.762299
28,9,55,64,0.809489,0.765861
28,1,56,57,0.826793,0.786462
28,2,56,58,0.816783,0.779105
28,3,56,59,0.806029,0.758413
28,4,56,60,0.810597,0.761006
28,5,56,61,0.816634,0.767705
28,6,56,62,0.803941,0.750438
28,7,56,63,0.815802,0.762742
28,8,56,64,0.819891,0.770765
28,9,56,65,0.818518,0.762967
28,1,57,58,0.827062,0.781609
28,2,57,59,0.819558,0.776477
28,3,57,60,0.813195,0.766971
28,4,57,61,0.819123,0.761678
28,5,57,62,0.811037,0.757186
28,6,57,63,0.820064,0.762025
28,7,57,64,0.818383,0.763370
28,8,57,65,0.824211,0.767137
28,9,57,66,0.828931,0.768901
28,1,58,59,0.832171,0.781832
28,2,58,60,0.823239,0.764661
28,3,58,61,0.821060,0.771385
28,4,58,62,0.812300,0.760222
28,5,58,63,0.820462,0.759296
28,6,58,64,0.821341,0.768200
28,7,58,65,0.824152,0.769289
28,8,58,66,0.828733,0.768824
28,9,58,67,0.813913,0.755595
28,1,59,60,0.834293,0.787103
28,2,59,61,0.826442,0.777975
28,3,59,62,0.813844,0.760979
28,4,59,63,0.820741,0.758283
28,5,59,64,0.821217,0.765834
28,6,59,65,0.824809,0.763819
28,7,59,66,0.829172,0.768689
28,8,59,67,0.818092,0.766119
28,9,59,68,0.827970,0.767020
28,1,60,61,0.837435,0.791071
28,2,60,62,0.822107,0.777523
28,3,60,63,0.827544,0.768881
28,4,60,64,0.830454,0.765775
28,5,60,65,0.833292,0.767758
28,6,60,66,0.835839,0.768185
28,7,60,67,0.825733,0.761604
28,8,60,68,0.836049,0.768745
28,9,60,69,0.837072,0.767875
28,1,61,62,0.833830,0.795699
28,2,61,63,0.834198,0.785044
28,3,61,64,0.831644,0.777413
28,4,61,65,0.830337,0.768229
28,5,61,66,0.834607,0.770870
28,6,61,67,0.819902,0.757697
28,7,61,68,0.828002,0.776349
28,8,61,69,0.833128,0.777694
28,9,61,70,0.827331,0.774349
28,1,62,63,0.833416,0.786973
28,2,62,64,0.827808,0.775210
28,3,62,65,0.828071,0.765995
28,4,62,66,0.831524,0.765979
28,5,62,67,0.818966,0.757179
28,6,62,68,0.829383,0.760312
28,7,62,69,0.833662,0.771017
28,8,62,70,0.829250,0.764944
28,9,62,71,0.832633,0.772531
28,1,63,64,0.835854,0.800616
28,2,63,65,0.834238,0.782025
28,3,63,66,0.834360,0.777049
28,4,63,67,0.822819,0.766456
28,5,63,68,0.829100,0.770471
28,6,63,69,0.836005,0.771378
28,7,63,70,0.830697,0.776085
28,8,63,71,0.831647,0.776933
28,9,63,72,0.844390,0.779456
28,1,64,65,0.838072,0.786132
28,2,64,66,0.839546,0.786095
28,3,64,67,0.822545,0.770048
28,4,64,68,0.831444,0.769599
28,5,64,69,0.835633,0.774080
28,6,64,70,0.830902,0.776112
28,7,64,71,0.833333,0.777411
28,8,64,72,0.846989,0.780383
28,9,64,73,0.842430,0.780167
28,1,65,66,0.843680,0.793042
28,2,65,67,0.828044,0.784189
28,3,65,68,0.832800,0.776488
28,4,65,69,0.839616,0.777834
28,5,65,70,0.839821,0.780345
28,6,65,71,0.838901,0.778031
28,7,65,72,0.850864,0.791351
28,8,65,73,0.845850,0.781676
28,9,65,74,0.838011,0.781653
28,1,66,67,0.834817,0.792347
28,2,66,68,0.838098,0.786819
28,3,66,69,0.844043,0.788608
28,4,66,70,0.838670,0.781218
28,5,66,71,0.837416,0.783414
28,6,66,72,0.850222,0.784546
28,7,66,73,0.842871,0.788408
28,8,66,74,0.837106,0.781621
28,9,66,75,0.849457,0.790192
28,1,67,68,0.844230,0.793448
28,2,67,69,0.847466,0.781131
28,3,67,70,0.841321,0.786885
28,4,67,71,0.840774,0.781800
28,5,67,72,0.850222,0.784304
28,6,67,73,0.844043,0.778678
28,7,67,74,0.838264,0.777750
28,8,67,75,0.849099,0.782278
28,9,67,76,0.841702,0.777242
28,1,68,69,0.854022,0.806667
28,2,68,70,0.844687,0.787283
28,3,68,71,0.843394,0.793606
28,4,68,72,0.854146,0.798321
28,5,68,73,0.846230,0.789033
28,6,68,74,0.840915,0.784935
28,7,68,75,0.851195,0.784487
28,8,68,76,0.844028,0.784897
28,9,68,77,0.845719,0.778507
28,1,69,70,0.854863,0.809856
28,2,69,71,0.849950,0.805085
28,3,69,72,0.858768,0.804226
28,4,69,73,0.850086,0.789914
28,5,69,74,0.846287,0.786727
28,6,69,75,0.855907,0.793969
28,7,69,76,0.844274,0.790331
28,8,69,77,0.848657,0.787051
28,9,69,78,0.846571,0.790503
28,1,70,71,0.852868,0.807872
28,2,70,72,0.861607,0.796377
28,3,70,73,0.852613,0.792082
28,4,70,74,0.846477,0.789783
28,5,70,75,0.853858,0.787039
28,6,70,76,0.846116,0.781999
28,7,70,77,0.847671,0.789192
28,8,70,78,0.848432,0.782188
28,9,70,79,0.837438,0.780644
28,1,71,72,0.861042,0.803170
28,2,71,73,0.856365,0.802102
28,3,71,74,0.847960,0.791071
28,4,71,75,0.856471,0.791052
28,5,71,76,0.844955,0.787848
28,6,71,77,0.846192,0.790935
28,7,71,78,0.848455,0.793051
28,8,71,79,0.837117,0.783308
28,9,71,80,0.840158,0.790471
28,1,72,73,0.857355,0.813715
28,2,72,74,0.847955,0.800814
28,3,72,75,0.857637,0.804878
28,4,72,76,0.846040,0.796692
28,5,72,77,0.852035,0.798377
28,6,72,78,0.853225,0.799593
28,7,72,79,0.841963,0.791709
28,8,72,80,0.845053,0.792928
28,9,72,81,0.838123,0.793542
28,1,73,74,0.851742,0.803886
28,2,73,75,0.860459,0.803822
28,3,73,76,0.851038,0.802049
28,4,73,77,0.852499,0.806493
28,5,73,78,0.851614,0.802198
28,6,73,79,0.841911,0.792901
28,7,73,80,0.844751,0.790466
28,8,73,81,0.839843,0.797954
28,9,73,82,0.854162,0.796958
28,1,74,75,0.861242,0.811219
28,2,74,76,0.854811,0.799283
28,3,74,77,0.854644,0.803270
28,4,74,78,0.853514,0.796684
28,5,74,79,0.844127,0.789232
28,6,74,80,0.844696,0.797335
28,7,74,81,0.840118,0.798873
28,8,74,82,0.852977,0.790592
28,9,74,83,0.847837,0.786894
28,1,75,76,0.856895,0.810783
28,2,75,77,0.858305,0.814758
28,3,75,78,0.855026,0.810915
28,4,75,79,0.847407,0.801587
28,5,75,80,0.846951,0.796835
28,6,75,81,0.841523,0.794245
28,7,75,82,0.852415,0.801927
28,8,75,83,0.847970,0.804703
28,9,75,84,0.854720,0.801932
28,1,76,77,0.857779,0.805128
28,2,76,78,0.857355,0.804058
28,3,76,79,0.847085,0.806302
28,4,76,80,0.844274,0.793183
28,5,76,81,0.840797,0.793801
28,6,76,82,0.851952,0.803831
28,7,76,83,0.845018,0.792795
28,8,76,84,0.853100,0.800153
28,9,76,85,0.851733,0.795205
28,1,77,78,0.857886,0.811762
28,2,77,79,0.847998,0.803338
28,3,77,80,0.845812,0.809683
28,4,77,81,0.841379,0.799181
28,5,77,82,0.852681,0.799543
28,6,77,83,0.847842,0.801380
28,7,77,84,0.856262,0.805052
28,8,77,85,0.857460,0.807004
28,9,77,86,0.839685,0.797643
28,1,78,79,0.850694,0.808774
28,2,78,80,0.848702,0.803962
28,3,78,81,0.843626,0.796723
28,4,78,82,0.852536,0.802139
28,5,78,83,0.849691,0.804465
28,6,78,84,0.855767,0.803065
28,7,78,85,0.855660,0.794911
28,8,78,86,0.840898,0.790133
28,9,78,87,0.857742,0.809219
28,1,79,80,0.852459,0.802944
28,2,79,81,0.846553,0.797993
28,3,79,82,0.859047,0.796991
28,4,79,83,0.854703,0.797894
28,5,79,84,0.862410,0.799283
28,6,79,85,0.859580,0.797083
28,7,79,86,0.847541,0.789528
28,8,79,87,0.862401,0.794846
28,9,79,88,0.851221,0.790174
28,1,80,81,0.845147,0.804802
28,2,80,82,0.861371,0.803736
28,3,80,83,0.854244,0.798665
28,4,80,84,0.859970,0.801896
28,5,80,85,0.858414,0.796012
28,6,80,86,0.846838,0.790757
28,7,80,87,0.862077,0.796987
28,8,80,88,0.849163,0.788653
28,9,80,89,0.866831,0.804965
28,1,81,82,0.861634,0.808974
28,2,81,83,0.856542,0.798820
28,3,81,84,0.860603,0.799284
28,4,81,85,0.857566,0.800768
28,5,81,86,0.844521,0.793679
28,6,81,87,0.861694,0.798978
28,7,81,88,0.849150,0.797998
28,8,81,89,0.866453,0.800051
28,9,81,90,0.855525,0.795710
28,1,82,83,0.854667,0.812099
28,2,82,84,0.859576,0.812516
28,3,82,85,0.856120,0.799290
28,4,82,86,0.846649,0.797294
28,5,82,87,0.861950,0.802081
28,6,82,88,0.848507,0.802041
28,7,82,89,0.866007,0.799949
28,8,82,90,0.855487,0.798377
28,9,82,91,0.849692,0.793872
28,1,83,84,0.859514,0.807949
28,2,83,85,0.855980,0.806204
28,3,83,86,0.846363,0.794510
28,4,83,87,0.862658,0.808560
28,5,83,88,0.847274,0.802517
28,6,83,89,0.865446,0.806386
28,7,83,90,0.855591,0.799745
28,8,83,91,0.847799,0.793833
28,9,83,92,0.845907,0.799025
28,1,84,85,0.857108,0.804797
28,2,84,86,0.845717,0.789045
28,3,84,87,0.864243,0.810376
28,4,84,88,0.850370,0.801125
28,5,84,89,0.866255,0.807281
28,6,84,90,0.857108,0.806180
28,7,84,91,0.849029,0.799338
28,8,84,92,0.848470,0.792155
28,9,84,93,0.858936,0.807389
28,1,85,86,0.846306,0.802929
28,2,85,87,0.866304,0.810949
28,3,85,88,0.852730,0.805848
28,4,85,89,0.868597,0.808310
28,5,85,90,0.856614,0.804442
28,6,85,91,0.851688,0.803576
28,7,85,92,0.848395,0.795913
28,8,85,93,0.860666,0.796958
28,9,85,94,0.864310,0.807496
28,1,86,87,0.865408,0.805292
28,2,86,88,0.854843,0.805735
28,3,86,89,0.867691,0.800818
28,4,86,90,0.856825,0.803392
28,5,86,91,0.851642,0.791922
28,6,86,92,0.846306,0.792041
28,7,86,93,0.860528,0.806932
28,8,86,94,0.863356,0.809254
28,9,86,95,0.864553,0.801375
28,1,87,88,0.851001,0.813320
28,2,87,89,0.869339,0.815278
28,3,87,90,0.854922,0.809560
28,4,87,91,0.851331,0.799033
28,5,87,92,0.847579,0.803791
28,6,87,93,0.861056,0.811687
28,7,87,94,0.866832,0.807996
28,8,87,95,0.865404,0.813469
28,9,87,96,0.855591,0.803571
28,1,88,89,0.868056,0.814843
28,2,88,90,0.859155,0.806311
28,3,88,91,0.851048,0.798977
28,4,88,92,0.849332,0.796358
28,5,88,93,0.860494,0.808451
28,6,88,94,0.865661,0.801531
28,7,88,95,0.866535,0.803354
28,8,88,96,0.853971,0.796627
28,9,88,97,0.847516,0.781694
28,1,89,90,0.855871,0.806468
28,2,89,91,0.853021,0.801017
28,3,89,92,0.848605,0.800714
28,4,89,93,0.860775,0.809972
28,5,89,94,0.863288,0.813201
28,6,89,95,0.865797,0.817281
28,7,89,96,0.854568,0.803717
28,8,89,97,0.848142,0.796954
28,9,89,98,0.848843,0.809719
28,1,90,91,0.854321,0.809585
28,2,90,92,0.850160,0.804208
28,3,90,93,0.859818,0.804276
28,4,90,94,0.864558,0.807496
28,5,90,95,0.867883,0.807000
28,6,90,96,0.856014,0.801225
28,7,90,97,0.848634,0.791720
28,8,90,98,0.848917,0.797552
28,9,90,99,0.851205,0.795322
29,1,19,20,0.707659,0.592849
29,2,19,21,0.636742,0.530556
29,3,19,22,0.601540,0.507500
29,4,19,23,0.569231,0.484538
29,5,19,24,0.550308,0.465704
29,6,19,25,0.514061,0.434530
29,7,19,26,0.489522,0.408987
29,8,19,27,0.451796,0.383395
29,9,19,28,0.417481,0.363326
29,1,20,21,0.701916,0.577992
29,2,20,22,0.634325,0.522357
29,3,20,23,0.601273,0.495697
29,4,20,24,0.572097,0.486765
29,5,20,25,0.536633,0.454386
29,6,20,26,0.503275,0.416588
29,7,20,27,0.464432,0.388521
29,8,20,28,0.428318,0.368129
29,9,20,29,0.398846,0.345972
29,1,21,22,0.684798,0.556666
29,2,21,23,0.625654,0.511542
29,3,21,24,0.595982,0.486030
29,4,21,25,0.554716,0.460082
29,5,21,26,0.518253,0.427269
29,6,21,27,0.476200,0.395730
29,7,21,28,0.435998,0.369492
29,8,21,29,0.401191,0.346208
29,9,21,30,0.376328,0.329584
29,1,22,23,0.670751,0.546347
29,2,22,24,0.623666,0.507369
29,3,22,25,0.575658,0.471459
29,4,22,26,0.533489,0.443874
29,5,22,27,0.496802,0.412025
29,6,22,28,0.456422,0.376132
29,7,22,29,0.415269,0.353054
29,8,22,30,0.389139,0.336785
29,9,22,31,0.365062,0.315666
29,1,23,24,0.666284,0.551660
29,2,23,25,0.602258,0.504773
29,3,23,26,0.551293,0.467568
29,4,23,27,0.504371,0.428385
29,5,23,28,0.460568,0.394538
29,6,23,29,0.420253,0.362905
29,7,23,30,0.392877,0.346305
29,8,23,31,0.369581,0.327159
29,9,23,32,0.357395,0.311281
29,1,24,25,0.648077,0.553270
29,2,24,26,0.577715,0.495413
29,3,24,27,0.534403,0.457838
29,4,24,28,0.478902,0.415053
29,5,24,29,0.439077,0.377567
29,6,24,30,0.407521,0.355449
29,7,24,31,0.383063,0.334173
29,8,24,32,0.363330,0.316944
29,9,24,33,0.360516,0.314449
29,1,25,26,0.629458,0.536692
29,2,25,27,0.560996,0.477316
29,3,25,28,0.511714,0.428726
29,4,25,29,0.467519,0.390398
29,5,25,30,0.430004,0.362157
29,6,25,31,0.403110,0.341578
29,7,25,32,0.373926,0.320864
29,8,25,33,0.360511,0.313618
29,9,25,34,0.349170,0.311763
29,1,26,27,0.607205,0.521217
29,2,26,28,0.544920,0.464602
29,3,26,29,0.490650,0.419338
29,4,26,30,0.448404,0.374787
29,5,26,31,0.412589,0.351433
29,6,26,32,0.387164,0.330304
29,7,26,33,0.371651,0.317400
29,8,26,34,0.358298,0.310981
29,9,26,35,0.347393,0.307849
29,1,27,28,0.580631,0.505261
29,2,27,29,0.517312,0.445164
29,3,27,30,0.467327,0.403173
29,4,27,31,0.434732,0.370008
29,5,27,32,0.397634,0.350299
29,6,27,33,0.382860,0.331786
29,7,27,34,0.364886,0.315377
29,8,27,35,0.351039,0.314780
29,9,27,36,0.338320,0.303317
29,1,28,29,0.568813,0.493845
29,2,28,30,0.512121,0.435549
29,3,28,31,0.462639,0.402934
29,4,28,32,0.422566,0.362369
29,5,28,33,0.405851,0.350341
29,6,28,34,0.380755,0.332443
29,7,28,35,0.364217,0.312301
29,8,28,36,0.353001,0.308728
29,9,28,37,0.339242,0.297176
29,1,29,30,0.556860,0.486944
29,2,29,31,0.506098,0.429983
29,3,29,32,0.449852,0.385003
29,4,29,33,0.422902,0.361162
29,5,29,34,0.398207,0.351392
29,6,29,35,0.374849,0.322798
29,7,29,36,0.350913,0.306870
29,8,29,37,0.340548,0.289833
29,9,29,38,0.323207,0.270938
29,1,30,31,0.550113,0.486823
29,2,30,32,0.488414,0.424398
29,3,30,33,0.450010,0.383236
29,4,30,34,0.423527,0.361438
29,5,30,35,0.393197,0.347370
29,6,30,36,0.361281,0.312752
29,7,30,37,0.347681,0.291301
29,8,30,38,0.334615,0.281175
29,9,30,39,0.308065,0.263372
29,1,31,32,0.539673,0.478438
29,2,31,33,0.479706,0.413025
29,3,31,34,0.451553,0.381781
29,4,31,35,0.431617,0.366930
29,5,31,36,0.396467,0.337852
29,6,31,37,0.367650,0.293124
29,7,31,38,0.356204,0.285000
29,8,31,39,0.332743,0.274910
29,9,31,40,0.363034,0.289634
29,1,32,33,0.528476,0.463207
29,2,32,34,0.478981,0.411590
29,3,32,35,0.461622,0.389997
29,4,32,36,0.427531,0.360839
29,5,32,37,0.379987,0.316960
29,6,32,38,0.362198,0.291442
29,7,32,39,0.339821,0.272899
29,8,32,40,0.369485,0.297288
29,9,32,41,0.380873,0.299893
29,1,33,34,0.528488,0.460836
29,2,33,35,0.487976,0.410477
29,3,33,36,0.457149,0.385031
29,4,33,37,0.402623,0.349830
29,5,33,38,0.369217,0.304595
29,6,33,39,0.350964,0.285264
29,7,33,40,0.373227,0.303683
29,8,33,41,0.374912,0.299386
29,9,33,42,0.374197,0.299088
29,1,34,35,0.534868,0.464326
29,2,34,36,0.481791,0.399222
29,3,34,37,0.432843,0.354167
29,4,34,38,0.393724,0.322510
29,5,34,39,0.377474,0.300651
29,6,34,40,0.387497,0.312203
29,7,34,41,0.384905,0.307193
29,8,34,42,0.383679,0.303064
29,9,34,43,0.376471,0.304994
29,1,35,36,0.531236,0.459162
29,2,35,37,0.458929,0.378389
29,3,35,38,0.410806,0.334718
29,4,35,39,0.394578,0.323883
29,5,35,40,0.401395,0.330312
29,6,35,41,0.391716,0.318329
29,7,35,42,0.384413,0.311648
29,8,35,43,0.387104,0.323411
29,9,35,44,0.396498,0.335077
29,1,36,37,0.515318,0.434309
29,2,36,38,0.430985,0.344364
29,3,36,39,0.397273,0.335984
29,4,36,40,0.426983,0.357805
29,5,36,41,0.418935,0.331229
29,6,36,42,0.385006,0.297607
29,7,36,43,0.392617,0.322131
29,8,36,44,0.422119,0.346339
29,9,36,45,0.426914,0.344064
29,1,37,38,0.480899,0.401949
29,2,37,39,0.409526,0.323651
29,3,37,40,0.439794,0.359088
29,4,37,41,0.448155,0.354039
29,5,37,42,0.397855,0.302994
29,6,37,43,0.397544,0.298107
29,7,37,44,0.422992,0.335090
29,8,37,45,0.437019,0.365003
29,9,37,46,0.432036,0.337510
29,1,38,39,0.437807,0.363409
29,2,38,40,0.434240,0.327646
29,3,38,41,0.448258,0.360238
29,4,38,42,0.437532,0.367113
29,5,38,43,0.413861,0.314186
29,6,38,44,0.426507,0.296184
29,7,38,45,0.426823,0.323308
29,8,38,46,0.436938,0.375693
29,9,38,47,0.426196,0.344527
29,1,39,40,0.505189,0.403921
29,2,39,41,0.450478,0.336893
29,3,39,42,0.428680,0.351039
29,4,39,43,0.464451,0.426906
29,5,39,44,0.467613,0.364045
29,6,39,45,0.441552,0.322378
29,7,39,46,0.416090,0.295893
29,8,39,47,0.417829,0.347435
29,9,39,48,0.449103,0.404855
29,1,40,41,0.533103,0.428443
29,2,40,42,0.452260,0.356512
29,3,40,43,0.482563,0.403621
29,4,40,44,0.508666,0.464195
29,5,40,45,0.484611,0.406598
29,6,40,46,0.442712,0.336724
29,7,40,47,0.422176,0.318162
29,8,40,48,0.446480,0.360568
29,9,40,49,0.472383,0.419473
29,1,41,42,0.502599,0.430659
29,2,41,43,0.495320,0.381798
29,3,41,44,0.519534,0.411058
29,4,41,45,0.504287,0.447177
29,5,41,46,0.480220,0.421016
29,6,41,47,0.445242,0.341670
29,7,41,48,0.447016,0.331853
29,8,41,49,0.472581,0.360556
29,9,41,50,0.481971,0.397563
29,1,42,43,0.530543,0.435442
29,2,42,44,0.542225,0.384200
29,3,42,45,0.519007,0.381254
29,4,42,46,0.490042,0.415896
29,5,42,47,0.466319,0.436773
29,6,42,48,0.461961,0.361003
29,7,42,49,0.478091,0.340873
29,8,42,50,0.478544,0.339210
29,9,42,51,0.459259,0.351819
29,1,43,44,0.589237,0.490752
29,2,43,45,0.527698,0.396462
29,3,43,46,0.469689,0.369402
29,4,43,47,0.460695,0.397200
29,5,43,48,0.485844,0.467338
29,6,43,49,0.490991,0.429281
29,7,43,50,0.480628,0.376278
29,8,43,51,0.453245,0.335604
29,9,43,52,0.436253,0.334873
29,1,44,45,0.586292,0.504397
29,2,44,46,0.494784,0.409261
29,3,44,47,0.468091,0.382502
29,4,44,48,0.492131,0.421741
29,5,44,49,0.522162,0.490017
29,6,44,50,0.512999,0.468848
29,7,44,51,0.468758,0.401660
29,8,44,52,0.438993,0.354385
29,9,44,53,0.422155,0.340798
29,1,45,46,0.580556,0.508201
29,2,45,47,0.491255,0.411597
29,3,45,48,0.497665,0.388616
29,4,45,49,0.528602,0.443081
29,5,45,50,0.523231,0.487256
29,6,45,51,0.494582,0.489625
29,7,45,52,0.465872,0.417137
29,8,45,53,0.440491,0.362562
29,9,45,54,0.427764,0.343161
29,1,46,47,0.560054,0.497035
29,2,46,48,0.509884,0.400774
29,3,46,49,0.530083,0.387364
29,4,46,50,0.529825,0.413760
29,5,46,51,0.505520,0.461824
29,6,46,52,0.485548,0.494921
29,7,46,53,0.461538,0.409856
29,8,46,54,0.445397,0.348964
29,9,46,55,0.461311,0.343496
29,1,47,48,0.566033,0.494808
29,2,47,49,0.545899,0.417173
29,3,47,50,0.538501,0.403846
29,4,47,51,0.508126,0.397567
29,5,47,52,0.494162,0.438407
29,6,47,53,0.485678,0.490156
29,7,47,54,0.468781,0.413926
29,8,47,55,0.472174,0.370422
29,9,47,56,0.459221,0.344859
29,1,48,49,0.618130,0.528391
29,2,48,50,0.567196,0.454818
29,3,48,51,0.524292,0.408139
29,4,48,52,0.491737,0.385382
29,5,48,53,0.485934,0.433572
29,6,48,54,0.474666,0.478119
29,7,48,55,0.494028,0.462931
29,8,48,56,0.471486,0.405096
29,9,48,57,0.465448,0.363848
29,1,49,50,0.646539,0.560201
29,2,49,51,0.551439,0.468719
29,3,49,52,0.497313,0.407531
29,4,49,53,0.478887,0.402957
29,5,49,54,0.477154,0.431840
29,6,49,55,0.511111,0.499874
29,7,49,56,0.510454,0.492373
29,8,49,57,0.507003,0.445120
29,9,49,58,0.480343,0.395006
29,1,50,51,0.647673,0.558476
29,2,50,52,0.542466,0.472637
29,3,50,53,0.501017,0.416086
29,4,50,54,0.486352,0.403769
29,5,50,55,0.508156,0.455829
29,6,50,56,0.512724,0.493260
29,7,50,57,0.525979,0.514504
29,8,50,58,0.501018,0.459782
29,9,50,59,0.481586,0.399516
29,1,51,52,0.622964,0.542857
29,2,51,53,0.531668,0.458354
29,3,51,54,0.501734,0.401876
29,4,51,55,0.510891,0.407598
29,5,51,56,0.516226,0.449058
29,6,51,57,0.529858,0.494121
29,7,51,58,0.520356,0.510883
29,8,51,59,0.497958,0.450363
29,9,51,60,0.480867,0.389226
29,1,52,53,0.621488,0.539343
29,2,52,54,0.531391,0.441091
29,3,52,55,0.528699,0.403936
29,4,52,56,0.525240,0.406573
29,5,52,57,0.534936,0.446385
29,6,52,58,0.524134,0.481761
29,7,52,59,0.507653,0.497285
29,8,52,60,0.489890,0.434488
29,9,52,61,0.486852,0.379618
29,1,53,54,0.617908,0.530759
29,2,53,55,0.558304,0.449029
29,3,53,56,0.540253,0.414357
29,4,53,57,0.548848,0.416309
29,5,53,58,0.534673,0.428085
29,6,53,59,0.510101,0.453629
29,7,53,60,0.497336,0.487200
29,8,53,61,0.492530,0.425601
29,9,53,62,0.510903,0.397818
29,1,54,55,0.630911,0.537736
29,2,54,56,0.554481,0.462415
29,3,54,57,0.552792,0.424739
29,4,54,58,0.539477,0.407979
29,5,54,59,0.517294,0.401202
29,6,54,60,0.497705,0.437781
29,7,54,61,0.501532,0.468846
29,8,54,62,0.522017,0.444830
29,9,54,63,0.546680,0.426657
29,1,55,56,0.646351,0.559907
29,2,55,57,0.597861,0.495531
29,3,55,58,0.546218,0.432491
29,4,55,59,0.506477,0.412844
29,5,55,60,0.490201,0.404912
29,6,55,61,0.493446,0.439073
29,7,55,62,0.532350,0.482138
29,8,55,63,0.564318,0.476884
29,9,55,64,0.574340,0.453117
29,1,56,57,0.678421,0.570386
29,2,56,58,0.600710,0.506835
29,3,56,59,0.526470,0.430108
29,4,56,60,0.483433,0.401504
29,5,56,61,0.485275,0.403061
29,6,56,62,0.533492,0.455586
29,7,56,63,0.581464,0.495294
29,8,56,64,0.600431,0.485944
29,9,56,65,0.598573,0.460958
29,1,57,58,0.679170,0.594078
29,2,57,59,0.587393,0.506339
29,3,57,60,0.512533,0.433167
29,4,57,61,0.488311,0.412589
29,5,57,62,0.509409,0.431030
29,6,57,63,0.569193,0.477887
29,7,57,64,0.596735,0.500255
29,8,57,65,0.611892,0.496244
29,9,57,66,0.622596,0.472557
29,1,58,59,0.667430,0.575774
29,2,58,60,0.572325,0.500926
29,3,58,61,0.498196,0.431130
29,4,58,62,0.521138,0.409514
29,5,58,63,0.563167,0.458954
29,6,58,64,0.598783,0.481538
29,7,58,65,0.607021,0.494684
29,8,58,66,0.614899,0.487793
29,9,58,67,0.608025,0.467381
29,1,59,60,0.643105,0.550334
29,2,59,61,0.543299,0.485341
29,3,59,62,0.538322,0.437882
29,4,59,63,0.569408,0.439513
29,5,59,64,0.597728,0.461656
29,6,59,65,0.610559,0.474593
29,7,59,66,0.616109,0.466683
29,8,59,67,0.603610,0.456153
29,9,59,68,0.578882,0.453056
29,1,60,61,0.627188,0.533185
29,2,60,62,0.547894,0.482575
29,3,60,63,0.564649,0.465080
29,4,60,64,0.592088,0.450643
29,5,60,65,0.612185,0.452218
29,6,60,66,0.602097,0.464760
29,7,60,67,0.598563,0.444115
29,8,60,68,0.574387,0.433667
29,9,60,69,0.551906,0.430464
29,1,61,62,0.623779,0.537252
29,2,61,63,0.570726,0.504703
29,3,61,64,0.584423,0.484083
29,4,61,65,0.595521,0.457994
29,5,61,66,0.587090,0.455330
29,6,61,67,0.588634,0.456560
29,7,61,68,0.566658,0.433879
29,8,61,69,0.542411,0.408553
29,9,61,70,0.522597,0.400000
29,1,62,63,0.657681,0.570006
29,2,62,64,0.609109,0.521427
29,3,62,65,0.603794,0.510544
29,4,62,66,0.596070,0.477741
29,5,62,67,0.583972,0.471567
29,6,62,68,0.562435,0.449378
29,7,62,69,0.537637,0.424952
29,8,62,70,0.516633,0.399188
29,9,62,71,0.507081,0.396368
29,1,63,64,0.681753,0.600446
29,2,63,65,0.632002,0.560075
29,3,63,66,0.629270,0.546635
29,4,63,67,0.607717,0.511551
29,5,63,68,0.571540,0.496740
29,6,63,69,0.545126,0.465662
29,7,63,70,0.528312,0.449150
29,8,63,71,0.496073,0.417564
29,9,63,72,0.488590,0.416708
29,1,64,65,0.687360,0.617631
29,2,64,66,0.648022,0.582078
29,3,64,67,0.643968,0.562679
29,4,64,68,0.602362,0.516780
29,5,64,69,0.565769,0.491885
29,6,64,70,0.555354,0.473645
29,7,64,71,0.518329,0.454523
29,8,64,72,0.506557,0.427088
29,9,64,73,0.501288,0.433467
