scene,interval,last_input_frame,target_frame,iou,baseline_iou
28,6,50,56,0.821403,0.752817
28,7,50,57,0.822581,0.745022
28,8,50,58,0.818203,0.764662
28,9,50,59,0.819054,0.763100
28,1,51,52,0.814404,0.760208
28,2,51,53,0.808685,0.757044
28,3,51,54,0.812412,0.750307
28,4,51,55,0.812529,0.749694
28,5,51,56,0.820465,0.750675
28,6,51,57,0.823268,0.762608
28,7,51,58,0.819161,0.758621
28,8,51,59,0.819906,0.751471
28,9,51,60,0.819995,0.765900
28,1,52,53,0.814999,0.755224
28,2,52,54,0.815765,0.762379
28,3,52,55,0.813146,0.755638
28,4,52,56,0.823668,0.750989
28,5,52,57,0.824648,0.756049
28,6,52,58,0.819676,0.749877
28,7,52,59,0.819653,0.753523
28,8,52,60,0.819784,0.754955
28,9,52,61,0.813615,0.749319
28,1,53,54,0.819536,0.756140
28,2,53,55,0.815536,0.757260
28,3,53,56,0.822657,0.755208
28,4,53,57,0.827271,0.758100
28,5,53,58,0.822384,0.755390
28,6,53,59,0.822785,0.754703
28,7,53,60,0.823239,0.756140
28,8,53,61,0.816350,0.751798
28,9,53,62,0.816484,0.746063
28,1,54,55,0.820458,0.754382
28,2,54,56,0.824935,0.764092
28,3,54,57,0.830224,0.757822
28,4,54,58,0.826919,0.756423
28,5,54,59,0.826179,0.754871
28,6,54,60,0.827700,0.757171
28,7,54,61,0.821850,0.765057
28,8,54,62,0.823765,0.760069
28,9,54,63,0.826526,0.763865
28,1,55,56,0.828626,0.769173
28,2,55,57,0.830349,0.774683
28,3,55,58,0.828140,0.763204
28,4,55,59,0.829837,0.764691
28,5,55,60,0.827131,0.753949
28,6,55,61,0.821152,0.754824
28,7,55,62,0.821696,0.746506
28,8,55,63,0.826006,0.755027
28,9,55,64,0.823942,0.763690
28,1,56,57,0.830809,0.776145
28,2,56,58,0.831559,0.772569
28,3,56,59,0.830893,0.770533
28,4,56,60,0.829003,0.759287
28,5,56,61,0.821740,0.766318
28,6,56,62,0.822520,0.756104
28,7,56,63,0.829807,0.767729
28,8,56,64,0.829837,0.767310
28,9,56,65,0.817795,0.762712
28,1,57,58,0.828727,0.768392
28,2,57,59,0.831368,0.769440
28,3,57,60,0.830973,0.769593
28,4,57,61,0.824570,0.766121
28,5,57,62,0.825229,0.765926
28,6,57,63,0.832160,0.767963
28,7,57,64,0.829343,0.769288
28,8,57,65,0.817539,0.762531
28,9,57,66,0.832820,0.772457
28,1,58,59,0.829827,0.770264
28,2,58,60,0.828733,0.768657
28,3,58,61,0.827708,0.767813
28,4,58,62,0.826873,0.770243
28,5,58,63,0.834507,0.770962
28,6,58,64,0.831105,0.770983
28,7,58,65,0.819274,0.766409
28,8,58,66,0.833609,0.775062
28,9,58,67,0.838350,0.778442
28,1,59,60,0.831875,0.775006
28,2,59,61,0.826220,0.767986
28,3,59,62,0.827343,0.764284
28,4,59,63,0.833646,0.772446
28,5,59,64,0.833255,0.772030
28,6,59,65,0.819252,0.763505
28,7,59,66,0.834199,0.774346
28,8,59,67,0.838451,0.779492
28,9,59,68,0.835069,0.771102
28,1,60,61,0.825543,0.769020
28,2,60,62,0.827740,0.767932
28,3,60,63,0.835485,0.775682
28,4,60,64,0.832786,0.773945
28,5,60,65,0.818844,0.762771
28,6,60,66,0.832941,0.771856
28,7,60,67,0.837182,0.769078
28,8,60,68,0.834947,0.768620
28,9,60,69,0.838931,0.774988
28,1,61,62,0.830700,0.772376
28,2,61,63,0.835369,0.770451
28,3,61,64,0.835800,0.774876
28,4,61,65,0.821840,0.765441
28,5,61,66,0.832744,0.770132
28,6,61,67,0.838201,0.772637
28,7,61,68,0.835377,0.769537
28,8,61,69,0.840662,0.779915
28,9,61,70,0.830180,0.772579
28,1,62,63,0.836162,0.778577
28,2,62,64,0.836509,0.770694
28,3,62,65,0.821008,0.756067
28,4,62,66,0.830860,0.762917
28,5,62,67,0.837100,0.773290
28,6,62,68,0.834590,0.768888
28,7,62,69,0.839669,0.765170
28,8,62,70,0.828808,0.769269
28,9,62,71,0.838145,0.774138
28,1,63,64,0.835455,0.780608
28,2,63,65,0.820706,0.770378
28,3,63,66,0.832392,0.775905
28,4,63,67,0.837253,0.777064
28,5,63,68,0.834549,0.779707
28,6,63,69,0.838907,0.782102
28,7,63,70,0.828545,0.776590
28,8,63,71,0.839433,0.773962
28,9,63,72,0.840672,0.782965
28,1,64,65,0.819146,0.780140
28,2,64,66,0.831842,0.773290
28,3,64,67,0.838080,0.773580
28,4,64,68,0.835217,0.777971
28,5,64,69,0.841783,0.776843
28,6,64,70,0.830584,0.779273
28,7,64,71,0.839349,0.777062
28,8,64,72,0.840302,0.778577
28,9,64,73,0.842055,0.775303
28,1,65,66,0.832231,0.778057
28,2,65,67,0.839349,0.761586
28,3,65,68,0.835494,0.774331
28,4,65,69,0.842031,0.776306
28,5,65,70,0.832036,0.773400
28,6,65,71,0.840415,0.768120
28,7,65,72,0.841409,0.776276
28,8,65,73,0.839159,0.767239
28,9,65,74,0.846755,0.779471
28,1,66,67,0.840076,0.778109
28,2,66,68,0.835772,0.773247
28,3,66,69,0.840566,0.778303
28,4,66,70,0.830700,0.774532
28,5,66,71,0.839113,0.778525
28,6,66,72,0.839509,0.780050
28,7,66,73,0.839830,0.783412
28,8,66,74,0.847137,0.786338
28,9,66,75,0.830846,0.776582
28,1,67,68,0.835225,0.780154
28,2,67,69,0.840652,0.786550
28,3,67,70,0.828740,0.777473
28,4,67,71,0.839349,0.780567
28,5,67,72,0.841558,0.778109
28,6,67,73,0.840255,0.785002
28,7,67,74,0.847189,0.774241
28,8,67,75,0.831402,0.770683
28,9,67,76,0.834320,0.773665
28,1,68,69,0.840019,0.777695
28,2,68,70,0.829176,0.773486
28,3,68,71,0.838315,0.779686
28,4,68,72,0.839218,0.776342
28,5,68,73,0.838786,0.783683
28,6,68,74,0.845538,0.784382
28,7,68,75,0.829918,0.778195
28,8,68,76,0.831959,0.780750
28,9,68,77,0.824153,0.771108
28,1,69,70,0.831362,0.787021
28,2,69,71,0.841199,0.779876
28,3,69,72,0.839303,0.780512
28,4,69,73,0.840047,0.776786
28,5,69,74,0.845737,0.784562
28,6,69,75,0.829527,0.770875
28,7,69,76,0.832234,0.779606
28,8,69,77,0.825176,0.778388
28,9,69,78,0.820206,0.772817
28,1,70,71,0.841383,0.777889
28,2,70,72,0.840812,0.782533
28,3,70,73,0.838793,0.777002
28,4,70,74,0.847934,0.783042
28,5,70,75,0.829211,0.777722
28,6,70,76,0.831567,0.769192
28,7,70,77,0.829286,0.775495
28,8,70,78,0.821998,0.768159
28,9,70,79,0.801019,0.752461
28,1,71,72,0.840672,0.784734
28,2,71,73,0.839896,0.780542
28,3,71,74,0.847606,0.785235
28,4,71,75,0.830976,0.774620
28,5,71,76,0.831881,0.772750
28,6,71,77,0.826905,0.775948
28,7,71,78,0.821863,0.762093
28,8,71,79,0.801110,0.755152
28,9,71,80,0.760144,0.716778
28,1,72,73,0.841296,0.785180
28,2,72,74,0.847134,0.793905
28,3,72,75,0.830584,0.784604
28,4,72,76,0.831921,0.774707
28,5,72,77,0.828235,0.781031
28,6,72,78,0.821412,0.772344
28,7,72,79,0.800878,0.751040
28,8,72,80,0.762001,0.721889
28,9,72,81,0.703574,0.675581
28,1,73,74,0.847137,0.786567
28,2,73,75,0.831291,0.771528
28,3,73,76,0.832745,0.786520
28,4,73,77,0.826679,0.778166
28,5,73,78,0.821771,0.766015
28,6,73,79,0.800784,0.749144
28,7,73,80,0.761466,0.722129
28,8,73,81,0.703169,0.682525
28,9,73,82,0.626323,0.604594
28,1,74,75,0.831206,0.784216
28,2,74,76,0.833137,0.785429
28,3,74,77,0.828935,0.786447
28,4,74,78,0.822758,0.772885
28,5,74,79,0.801016,0.755072
28,6,74,80,0.763116,0.730022
28,7,74,81,0.704093,0.682309
28,8,74,82,0.627651,0.612190
28,9,74,83,0.551441,0.548939
28,1,75,76,0.832979,0.780567
28,2,75,77,0.826864,0.772215
28,3,75,78,0.821988,0.769307
28,4,75,79,0.801247,0.753141
28,5,75,80,0.762655,0.720857
28,6,75,81,0.703825,0.676339
28,7,75,82,0.626036,0.605068
28,8,75,83,0.550170,0.540083
28,9,75,84,0.506958,0.500632
28,1,76,77,0.828443,0.783702
28,2,76,78,0.825352,0.776723
28,3,76,79,0.801294,0.747916
28,4,76,80,0.765064,0.718367
28,5,76,81,0.705238,0.674824
28,6,76,82,0.628667,0.606679
28,7,76,83,0.550890,0.541350
28,8,76,84,0.506674,0.499370
28,9,76,85,0.489690,0.485229
28,1,77,78,0.825135,0.771514
28,2,77,79,0.804121,0.760515
28,3,77,80,0.765343,0.732121
28,4,77,81,0.704531,0.671607
28,5,77,82,0.628245,0.609038
28,6,77,83,0.551098,0.547141
28,7,77,84,0.506662,0.503480
28,8,77,85,0.489137,0.485828
28,9,77,86,0.452968,0.452896
28,1,78,79,0.803903,0.761599
28,2,78,80,0.766366,0.729906
28,3,78,81,0.705521,0.680339
28,4,78,82,0.629183,0.614347
28,5,78,83,0.552626,0.546542
28,6,78,84,0.508785,0.502732
28,7,78,85,0.490584,0.478650
28,8,78,86,0.455122,0.450284
28,9,78,87,0.426896,0.428543
28,1,79,80,0.773996,0.743808
28,2,79,81,0.710371,0.700476
28,3,79,82,0.634116,0.631066
28,4,79,83,0.556530,0.557718
28,5,79,84,0.512425,0.506625
28,6,79,85,0.491121,0.489322
28,7,79,86,0.456889,0.454010
28,8,79,87,0.429821,0.431055
28,9,79,88,0.403825,0.406491
28,1,80,81,0.730674,0.720489
28,2,80,82,0.654051,0.658705
28,3,80,83,0.575522,0.578204
28,4,80,84,0.522759,0.515592
28,5,80,85,0.499121,0.493205
28,6,80,86,0.463359,0.456645
28,7,80,87,0.439233,0.435416
28,8,80,88,0.409249,0.408606
28,9,80,89,0.384739,0.385401
28,1,81,82,0.689602,0.690913
28,2,81,83,0.607918,0.616678
28,3,81,84,0.544878,0.529286
28,4,81,85,0.521041,0.492227
28,5,81,86,0.483553,0.469585
28,6,81,87,0.456195,0.435944
28,7,81,88,0.425019,0.411496
28,8,81,89,0.395619,0.385092
28,9,81,90,0.385012,0.373522
28,1,82,83,0.660225,0.686118
28,2,82,84,0.583929,0.587704
28,3,82,85,0.547259,0.502941
28,4,82,86,0.518628,0.478546
28,5,82,87,0.497271,0.444444
28,6,82,88,0.464204,0.414325
28,7,82,89,0.433468,0.396588
28,8,82,90,0.425036,0.381801
28,9,82,91,0.407615,0.369503
28,1,83,84,0.654267,0.663249
28,2,83,85,0.579113,0.518971
28,3,83,86,0.546504,0.494657
28,4,83,87,0.518332,0.456810
28,5,83,88,0.492032,0.425982
28,6,83,89,0.465146,0.409639
28,7,83,90,0.451709,0.389894
28,8,83,91,0.438018,0.377877
28,9,83,92,0.421020,0.358003
28,1,84,85,0.640027,0.609806
28,2,84,86,0.581600,0.508200
28,3,84,87,0.548241,0.465074
28,4,84,88,0.521749,0.434993
28,5,84,89,0.491310,0.415943
28,6,84,90,0.480126,0.397013
28,7,84,91,0.465772,0.377692
28,8,84,92,0.443956,0.361556
28,9,84,93,0.429576,0.350286
28,1,85,86,0.644439,0.553665
28,2,85,87,0.590496,0.487469
28,3,85,88,0.549942,0.449549
28,4,85,89,0.523302,0.424715
28,5,85,90,0.509514,0.404099
28,6,85,91,0.489600,0.387719
28,7,85,92,0.469910,0.371711
28,8,85,93,0.454566,0.357901
28,9,85,94,0.438093,0.347104
28,1,86,87,0.660333,0.526181
28,2,86,88,0.593317,0.476349
28,3,86,89,0.559527,0.439205
28,4,86,90,0.538128,0.423277
28,5,86,91,0.510253,0.392234
28,6,86,92,0.486016,0.376205
28,7,86,93,0.479582,0.362168
28,8,86,94,0.458561,0.347526
28,9,86,95,0.441342,0.339798
28,1,87,88,0.658134,0.513399
28,2,87,89,0.589423,0.464475
28,3,87,90,0.562959,0.442347
28,4,87,91,0.533921,0.420084
28,5,87,92,0.503367,0.389062
28,6,87,93,0.495766,0.381287
28,7,87,94,0.476595,0.357681
28,8,87,95,0.462056,0.351362
28,9,87,96,0.440124,0.332446
28,1,88,89,0.644461,0.518558
28,2,88,90,0.599202,0.470490
28,3,88,91,0.557621,0.449588
28,4,88,92,0.521813,0.414337
28,5,88,93,0.512153,0.392751
28,6,88,94,0.490071,0.372981
28,7,88,95,0.476433,0.359782
28,8,88,96,0.453031,0.343116
28,9,88,97,0.440307,0.328432
28,1,89,90,0.650488,0.526632
28,2,89,91,0.590002,0.471307
28,3,89,92,0.545875,0.431722
28,4,89,93,0.525786,0.411308
28,5,89,94,0.504420,0.384752
28,6,89,95,0.491078,0.367676
28,7,89,96,0.461874,0.340661
28,8,89,97,0.447356,0.334983
28,9,89,98,0.420527,0.316871
28,1,90,91,0.650805,0.522181
28,2,90,92,0.579646,0.467829
28,3,90,93,0.548859,0.430813
28,4,90,94,0.519722,0.406831
28,5,90,95,0.497671,0.384021
28,6,90,96,0.469730,0.358568
28,7,90,97,0.455006,0.345602
28,8,90,98,0.427889,0.331665
28,9,90,99,0.402076,0.307941
29,1,19,20,0.713089,0.685586
29,2,19,21,0.661224,0.600645
29,3,19,22,0.630730,0.569143
29,4,19,23,0.615583,0.547991
29,5,19,24,0.585223,0.526058
29,6,19,25,0.554506,0.495711
29,7,19,26,0.534038,0.478940
29,8,19,27,0.520871,0.470091
29,9,19,28,0.498214,0.455236
29,1,20,21,0.709425,0.643125
29,2,20,22,0.665416,0.593376
29,3,20,23,0.639520,0.557161
29,4,20,24,0.611313,0.537148
29,5,20,25,0.582598,0.505420
29,6,20,26,0.567568,0.490239
29,7,20,27,0.553978,0.478338
29,8,20,28,0.528830,0.462170
29,9,20,29,0.501014,0.440100
29,1,21,22,0.713055,0.628816
29,2,21,23,0.666592,0.571277
29,3,21,24,0.635883,0.542359
29,4,21,25,0.604646,0.521003
29,5,21,26,0.587479,0.493976
29,6,21,27,0.571551,0.486103
29,7,21,28,0.547835,0.470251
29,8,21,29,0.519183,0.445287
29,9,21,30,0.496535,0.428436
29,1,22,23,0.706393,0.615351
29,2,22,24,0.659852,0.561057
29,3,22,25,0.622232,0.533456
29,4,22,26,0.602919,0.512175
29,5,22,27,0.587305,0.502018
29,6,22,28,0.564108,0.478175
29,7,22,29,0.529028,0.452135
29,8,22,30,0.505354,0.430989
29,9,22,31,0.465517,0.403532
29,1,23,24,0.691099,0.589205
29,2,23,25,0.650279,0.541693
29,3,23,26,0.623012,0.522951
29,4,23,27,0.607206,0.505272
29,5,23,28,0.577447,0.477431
29,6,23,29,0.540191,0.449083
29,7,23,30,0.513765,0.434550
29,8,23,31,0.472845,0.404775
29,9,23,32,0.444335,0.389324
29,1,24,25,0.687131,0.574043
29,2,24,26,0.645998,0.533279
29,3,24,27,0.628289,0.512680
29,4,24,28,0.596696,0.491505
29,5,24,29,0.555004,0.457885
29,6,24,30,0.526038,0.434634
29,7,24,31,0.486777,0.405240
29,8,24,32,0.460640,0.386816
29,9,24,33,0.436589,0.365948
29,1,25,26,0.685378,0.571938
29,2,25,27,0.646617,0.534850
29,3,25,28,0.614798,0.505828
29,4,25,29,0.573024,0.468536
29,5,25,30,0.541578,0.448249
29,6,25,31,0.504911,0.421033
29,7,25,32,0.474528,0.396730
29,8,25,33,0.444819,0.380690
29,9,25,34,0.408726,0.358957
29,1,26,27,0.682030,0.561690
29,2,26,28,0.632923,0.518488
29,3,26,29,0.594908,0.495297
29,4,26,30,0.558397,0.451836
29,5,26,31,0.520533,0.426822
29,6,26,32,0.491337,0.406049
29,7,26,33,0.460733,0.383956
29,8,26,34,0.422777,0.364158
29,9,26,35,0.387670,0.339936
29,1,27,28,0.666202,0.553152
29,2,27,29,0.613036,0.520473
29,3,27,30,0.581411,0.485720
29,4,27,31,0.538877,0.446569
29,5,27,32,0.511785,0.424164
29,6,27,33,0.481421,0.398265
29,7,27,34,0.430310,0.373270
29,8,27,35,0.398621,0.352317
29,9,27,36,0.371759,0.329169
29,1,28,29,0.641462,0.539889
29,2,28,30,0.596908,0.504084
29,3,28,31,0.555483,0.463947
29,4,28,32,0.526148,0.437840
29,5,28,33,0.496159,0.410051
29,6,28,34,0.447913,0.384996
29,7,28,35,0.408521,0.354966
29,8,28,36,0.377962,0.337297
29,9,28,37,0.354560,0.324680
29,1,29,30,0.627660,0.528971
29,2,29,31,0.572529,0.488304
29,3,29,32,0.549226,0.451619
29,4,29,33,0.517241,0.424471
29,5,29,34,0.468550,0.395233
29,6,29,35,0.426801,0.369633
29,7,29,36,0.392515,0.343487
29,8,29,37,0.365356,0.328279
29,9,29,38,0.342463,0.311046
29,1,30,31,0.598588,0.510962
29,2,30,32,0.558893,0.484285
29,3,30,33,0.527364,0.450482
29,4,30,34,0.493815,0.409786
29,5,30,35,0.447703,0.379727
29,6,30,36,0.408059,0.354048
29,7,30,37,0.377390,0.334481
29,8,30,38,0.350915,0.319818
29,9,30,39,0.332381,0.305201
29,1,31,32,0.594333,0.503580
29,2,31,33,0.547594,0.460350
29,3,31,34,0.513133,0.419361
29,4,31,35,0.472543,0.385307
29,5,31,36,0.427750,0.356256
29,6,31,37,0.389931,0.336007
29,7,31,38,0.358843,0.316239
29,8,31,39,0.334888,0.299699
29,9,31,40,0.316077,0.290287
29,1,32,33,0.588629,0.499811
29,2,32,34,0.532161,0.451363
29,3,32,35,0.489657,0.404642
29,4,32,36,0.451964,0.375189
29,5,32,37,0.412073,0.347365
29,6,32,38,0.373991,0.323661
29,7,32,39,0.351996,0.309355
29,8,32,40,0.327083,0.295613
29,9,32,41,0.324946,0.295017
29,1,33,34,0.564286,0.488176
29,2,33,35,0.512574,0.438489
29,3,33,36,0.473496,0.397124
29,4,33,37,0.432257,0.360431
29,5,33,38,0.388021,0.330938
29,6,33,39,0.349837,0.314088
29,7,33,40,0.330016,0.298737
29,8,33,41,0.327630,0.298199
29,9,33,42,0.327561,0.289644
29,1,34,35,0.554891,0.482469
29,2,34,36,0.494901,0.428401
29,3,34,37,0.448936,0.379333
29,4,34,38,0.409734,0.346584
29,5,34,39,0.369593,0.317892
29,6,34,40,0.339915,0.300030
29,7,34,41,0.336605,0.303760
29,8,34,42,0.331358,0.302681
29,9,34,43,0.325371,0.286412
29,1,35,36,0.540584,0.475140
29,2,35,37,0.482557,0.409649
29,3,35,38,0.429303,0.358364
29,4,35,39,0.391393,0.331412
29,5,35,40,0.361472,0.311833
29,6,35,41,0.356035,0.303035
29,7,35,42,0.353887,0.302566
29,8,35,43,0.342120,0.297178
29,9,35,44,0.330298,0.282372
29,1,36,37,0.529307,0.470840
29,2,36,38,0.460204,0.404193
29,3,36,39,0.415215,0.357222
29,4,36,40,0.386081,0.329502
29,5,36,41,0.369771,0.320229
29,6,36,42,0.361001,0.310754
29,7,36,43,0.349770,0.302165
29,8,36,44,0.336061,0.292937
29,9,36,45,0.325045,0.284892
29,1,37,38,0.514419,0.465278
29,2,37,39,0.452363,0.395730
29,3,37,40,0.407726,0.359006
29,4,37,41,0.394374,0.345264
29,5,37,42,0.382742,0.331291
29,6,37,43,0.355518,0.306864
29,7,37,44,0.347287,0.298334
29,8,37,45,0.332806,0.288346
29,9,37,46,0.319615,0.268626
29,1,38,39,0.504449,0.447868
29,2,38,40,0.455009,0.398817
29,3,38,41,0.424710,0.367551
29,4,38,42,0.410573,0.357360
29,5,38,43,0.375936,0.325316
29,6,38,44,0.358330,0.304121
29,7,38,45,0.343178,0.286349
29,8,38,46,0.329021,0.278828
29,9,38,47,0.308964,0.262620
29,1,39,40,0.509496,0.457650
29,2,39,41,0.467057,0.401556
29,3,39,42,0.447723,0.380389
29,4,39,43,0.411105,0.358122
29,5,39,44,0.382330,0.330662
29,6,39,45,0.357922,0.301213
29,7,39,46,0.345729,0.286332
29,8,39,47,0.326083,0.273762
29,9,39,48,0.335299,0.287565
29,1,40,41,0.510542,0.459926
29,2,40,42,0.471567,0.407584
29,3,40,43,0.447437,0.379720
29,4,40,44,0.405677,0.349911
29,5,40,45,0.368122,0.311721
29,6,40,46,0.355441,0.290045
29,7,40,47,0.342572,0.280390
29,8,40,48,0.340104,0.280985
29,9,40,49,0.349593,0.294357
29,1,41,42,0.531015,0.471204
29,2,41,43,0.475377,0.409337
29,3,41,44,0.440112,0.379281
29,4,41,45,0.392428,0.344833
29,5,41,46,0.366161,0.313648
29,6,41,47,0.354093,0.294893
29,7,41,48,0.351646,0.290826
29,8,41,49,0.352894,0.295213
29,9,41,50,0.360969,0.303178
29,1,42,43,0.529834,0.471116
29,2,42,44,0.478650,0.416083
29,3,42,45,0.423438,0.367505
29,4,42,46,0.386490,0.334872
29,5,42,47,0.371762,0.315628
29,6,42,48,0.374578,0.310456
29,7,42,49,0.369255,0.313443
29,8,42,50,0.371151,0.312769
29,9,42,51,0.355673,0.291345
29,1,43,44,0.522541,0.451554
29,2,43,45,0.452074,0.375263
29,3,43,46,0.403842,0.329254
29,4,43,47,0.382579,0.320983
29,5,43,48,0.386709,0.328057
29,6,43,49,0.386853,0.318800
29,7,43,50,0.390018,0.314685
29,8,43,51,0.374141,0.294742
29,9,43,52,0.379261,0.287509
29,1,44,45,0.509193,0.441478
29,2,44,46,0.435828,0.360201
29,3,44,47,0.405930,0.323877
29,4,44,48,0.414262,0.336058
29,5,44,49,0.408759,0.355608
29,6,44,50,0.403690,0.336523
29,7,44,51,0.383431,0.311593
29,8,44,52,0.390464,0.299284
29,9,44,53,0.378500,0.288223
29,1,45,46,0.496535,0.435344
29,2,45,47,0.424031,0.345079
29,3,45,48,0.427944,0.328288
29,4,45,49,0.425616,0.340496
29,5,45,50,0.416701,0.364098
29,6,45,51,0.400703,0.345209
29,7,45,52,0.401419,0.320898
29,8,45,53,0.386382,0.283730
29,9,45,54,0.402647,0.290586
29,1,46,47,0.482003,0.416080
29,2,46,48,0.440103,0.340489
29,3,46,49,0.434118,0.320140
29,4,46,50,0.434783,0.333520
29,5,46,51,0.424116,0.354479
29,6,46,52,0.427938,0.371468
29,7,46,53,0.405192,0.317933
29,8,46,54,0.418102,0.297252
29,9,46,55,0.416457,0.291505
29,1,47,48,0.498867,0.426892
29,2,47,49,0.460672,0.353053
29,3,47,50,0.447352,0.317383
29,4,47,51,0.433595,0.320880
29,5,47,52,0.438368,0.357971
29,6,47,53,0.421509,0.387427
29,7,47,54,0.436764,0.348828
29,8,47,55,0.430848,0.311873
29,9,47,56,0.426414,0.295429
29,1,48,49,0.542625,0.455385
29,2,48,50,0.471600,0.376195
29,3,48,51,0.446035,0.334993
29,4,48,52,0.452140,0.332241
29,5,48,53,0.435132,0.362973
29,6,48,54,0.461704,0.422309
29,7,48,55,0.456764,0.387988
29,8,48,56,0.446527,0.343168
29,9,48,57,0.435380,0.304564
29,1,49,50,0.556346,0.459946
29,2,49,51,0.479148,0.383273
29,3,49,52,0.467046,0.354187
29,4,49,53,0.444516,0.344604
29,5,49,54,0.469197,0.400655
29,6,49,55,0.472012,0.439966
29,7,49,56,0.463115,0.404801
29,8,49,57,0.443145,0.356684
29,9,49,58,0.429620,0.317268
29,1,50,51,0.549482,0.464118
29,2,50,52,0.504684,0.384521
29,3,50,53,0.472510,0.354993
29,4,50,54,0.485190,0.365207
29,5,50,55,0.487665,0.403747
29,6,50,56,0.480921,0.440212
29,7,50,57,0.469081,0.410542
29,8,50,58,0.450942,0.363895
29,9,50,59,0.430948,0.316739
29,1,51,52,0.555501,0.455353
29,2,51,53,0.492541,0.372930
29,3,51,54,0.495984,0.367767
29,4,51,55,0.492846,0.369459
29,5,51,56,0.487821,0.396924
29,6,51,57,0.469244,0.424828
29,7,51,58,0.460241,0.420060
29,8,51,59,0.440526,0.353427
29,9,51,60,0.428291,0.309429
29,1,52,53,0.550326,0.462333
29,2,52,54,0.509033,0.398907
29,3,52,55,0.495666,0.377759
29,4,52,56,0.495490,0.366059
29,5,52,57,0.480106,0.387553
29,6,52,58,0.473361,0.425874
29,7,52,59,0.455123,0.428666
29,8,52,60,0.445171,0.363407
29,9,52,61,0.459531,0.331897
29,1,53,54,0.584737,0.475177
29,2,53,55,0.536977,0.404712
29,3,53,56,0.523105,0.378205
29,4,53,57,0.507466,0.361134
29,5,53,58,0.497533,0.381203
29,6,53,59,0.469338,0.407929
29,7,53,60,0.465029,0.429388
29,8,53,61,0.470326,0.376538
29,9,53,62,0.477318,0.341824
29,1,54,55,0.600100,0.499551
29,2,54,56,0.537007,0.422806
29,3,54,57,0.509219,0.373512
29,4,54,58,0.499665,0.362166
29,5,54,59,0.474416,0.370097
29,6,54,60,0.471262,0.419580
29,7,54,61,0.483497,0.462353
29,8,54,62,0.490836,0.412197
29,9,54,63,0.482306,0.369883
29,1,55,56,0.614510,0.511076
29,2,55,57,0.541536,0.436942
29,3,55,58,0.509285,0.384244
29,4,55,59,0.477185,0.359825
29,5,55,60,0.472241,0.389173
29,6,55,61,0.490656,0.439726
29,7,55,62,0.506900,0.475011
29,8,55,63,0.505639,0.427859
29,9,55,64,0.481145,0.373103
29,1,56,57,0.618311,0.516352
29,2,56,58,0.542700,0.450055
29,3,56,59,0.500464,0.383961
29,4,56,60,0.481044,0.371784
29,5,56,61,0.495872,0.415559
29,6,56,62,0.508397,0.457321
29,7,56,63,0.510331,0.490695
29,8,56,64,0.496696,0.439205
29,9,56,65,0.471647,0.385390
29,1,57,58,0.619108,0.523005
29,2,57,59,0.538185,0.432589
29,3,57,60,0.498157,0.379110
29,4,57,61,0.505292,0.380737
29,5,57,62,0.518178,0.417491
29,6,57,63,0.520843,0.459459
29,7,57,64,0.514709,0.493343
29,8,57,65,0.500339,0.432468
29,9,57,66,0.476606,0.378000
29,1,58,59,0.609105,0.520398
29,2,58,60,0.534315,0.434423
29,3,58,61,0.519271,0.392818
29,4,58,62,0.515589,0.386188
29,5,58,63,0.523007,0.422105
29,6,58,64,0.515720,0.452493
29,7,58,65,0.514480,0.496549
29,8,58,66,0.492021,0.431316
29,9,58,67,0.476529,0.374947
29,1,59,60,0.603487,0.515420
29,2,59,61,0.553048,0.435700
29,3,59,62,0.528319,0.397894
29,4,59,63,0.524496,0.393860
29,5,59,64,0.517591,0.411907
29,6,59,65,0.518919,0.444869
29,7,59,66,0.509001,0.488507
29,8,59,67,0.498770,0.434181
29,9,59,68,0.487026,0.372582
29,1,60,61,0.623661,0.532446
29,2,60,62,0.562515,0.444243
29,3,60,63,0.540995,0.408671
29,4,60,64,0.527428,0.384615
29,5,60,65,0.523682,0.396960
29,6,60,66,0.519454,0.436898
29,7,60,67,0.516510,0.493956
29,8,60,68,0.514876,0.445166
29,9,60,69,0.488321,0.387160
29,1,61,62,0.635779,0.546294
29,2,61,63,0.567678,0.468750
29,3,61,64,0.530101,0.412192
29,4,61,65,0.516978,0.394703
29,5,61,66,0.509062,0.404344
29,6,61,67,0.517017,0.450068
29,7,61,68,0.518212,0.510070
29,8,61,69,0.502224,0.448463
29,9,61,70,0.485612,0.397046
29,1,62,63,0.651097,0.549855
29,2,62,64,0.580394,0.483012
29,3,62,65,0.538641,0.423822
29,4,62,66,0.521502,0.401784
29,5,62,67,0.516745,0.414714
29,6,62,68,0.520787,0.471215
29,7,62,69,0.517793,0.513254
29,8,62,70,0.507622,0.458286
29,9,62,71,0.490592,0.407743
29,1,63,64,0.659103,0.567770
29,2,63,65,0.583576,0.494708
29,3,63,66,0.540116,0.430181
29,4,63,67,0.526718,0.415485
29,5,63,68,0.524496,0.444395
29,6,63,69,0.519406,0.483856
29,7,63,70,0.511955,0.512627
29,8,63,71,0.501118,0.457032
29,9,63,72,0.488924,0.411607
29,1,64,65,0.653263,0.558929
29,2,64,66,0.576649,0.479171
29,3,64,67,0.546733,0.426226
29,4,64,68,0.530905,0.416054
29,5,64,69,0.516129,0.457540
29,6,64,70,0.513824,0.490387
29,7,64,71,0.508523,0.514873
