scene,interval,last_input_frame,target_frame,iou,baseline_iou
97,6,46,52,0.821998,0.785092
97,7,46,53,0.817522,0.777645
97,8,46,54,0.817778,0.782504
97,9,46,55,0.812794,0.784255
97,1,47,48,0.836343,0.788062
97,2,47,49,0.835855,0.789886
97,3,47,50,0.842315,0.790105
97,4,47,51,0.829878,0.786037
97,5,47,52,0.830978,0.787879
97,6,47,53,0.827645,0.782036
97,7,47,54,0.828042,0.784753
97,8,47,55,0.822079,0.779570
97,9,47,56,0.813999,0.778576
97,1,48,49,0.840700,0.788218
97,2,48,50,0.845405,0.788983
97,3,48,51,0.833714,0.776842
97,4,48,52,0.833997,0.787285
97,5,48,53,0.830119,0.778211
97,6,48,54,0.831121,0.785757
97,7,48,55,0.826749,0.777345
97,8,48,56,0.819972,0.780084
97,9,48,57,0.813673,0.775075
97,1,49,50,0.846904,0.801088
97,2,49,51,0.834763,0.797572
97,3,49,52,0.836224,0.793967
97,4,49,53,0.831206,0.785929
97,5,49,54,0.833710,0.790264
97,6,49,55,0.828112,0.785050
97,7,49,56,0.819741,0.777112
97,8,49,57,0.815863,0.783328
97,9,49,58,0.821588,0.782101
97,1,50,51,0.843516,0.797763
97,2,50,52,0.845757,0.796870
97,3,50,53,0.836182,0.793684
97,4,50,54,0.841071,0.792091
97,5,50,55,0.833712,0.790642
97,6,50,56,0.827762,0.786443
97,7,50,57,0.824145,0.791090
97,8,50,58,0.830887,0.788214
97,9,50,59,0.831546,0.785075
97,1,51,52,0.848302,0.798243
97,2,51,53,0.842317,0.794492
97,3,51,54,0.842992,0.804856
97,4,51,55,0.837322,0.790887
97,5,51,56,0.832812,0.791528
97,6,51,57,0.827098,0.782700
97,7,51,58,0.834465,0.783613
97,8,51,59,0.833757,0.793905
97,9,51,60,0.826001,0.782857
97,1,52,53,0.846951,0.802847
97,2,52,54,0.849527,0.800663
97,3,52,55,0.843955,0.803026
97,4,52,56,0.834993,0.799879
97,5,52,57,0.835277,0.792635
97,6,52,58,0.839569,0.797831
97,7,52,59,0.839660,0.801690
97,8,52,60,0.833098,0.792231
97,9,52,61,0.833051,0.781998
97,1,53,54,0.855168,0.805631
97,2,53,55,0.847346,0.789537
97,3,53,56,0.842256,0.799394
97,4,53,57,0.839291,0.795943
97,5,53,58,0.845846,0.796263
97,6,53,59,0.843634,0.795783
97,7,53,60,0.836885,0.787970
97,8,53,61,0.838398,0.786851
97,9,53,62,0.833239,0.798786
97,1,54,55,0.848633,0.805808
97,2,54,56,0.845823,0.795598
97,3,54,57,0.845006,0.805218
97,4,54,58,0.852595,0.801688
97,5,54,59,0.851905,0.797956
97,6,54,60,0.842706,0.793383
97,7,54,61,0.843786,0.803081
97,8,54,62,0.837799,0.807540
97,9,54,63,0.840625,0.800181
97,1,55,56,0.845711,0.808886
97,2,55,57,0.843311,0.795585
97,3,55,58,0.850114,0.804052
97,4,55,59,0.848130,0.803566
97,5,55,60,0.840695,0.797342
97,6,55,61,0.842735,0.798370
97,7,55,62,0.839326,0.802796
97,8,55,63,0.842105,0.790090
97,9,55,64,0.839362,0.798426
97,1,56,57,0.846486,0.806648
97,2,56,58,0.853736,0.796017
97,3,56,59,0.853169,0.804789
97,4,56,60,0.845449,0.790950
97,5,56,61,0.846813,0.795770
97,6,56,62,0.842873,0.799635
97,7,56,63,0.846022,0.796677
97,8,56,64,0.841175,0.796364
97,9,56,65,0.844729,0.800182
97,1,57,58,0.855661,0.798548
97,2,57,59,0.852840,0.800242
97,3,57,60,0.844833,0.791843
97,4,57,61,0.846154,0.801578
97,5,57,62,0.842211,0.790733
97,6,57,63,0.845802,0.802488
97,7,57,64,0.840948,0.800547
97,8,57,65,0.845078,0.795104
97,9,57,66,0.821248,0.778076
97,1,58,59,0.856690,0.803803
97,2,58,60,0.848851,0.799758
97,3,58,61,0.850301,0.802962
97,4,58,62,0.845911,0.801941
97,5,58,63,0.849256,0.807692
97,6,58,64,0.841519,0.800847
97,7,58,65,0.847603,0.802477
97,8,58,66,0.821960,0.780060
97,9,58,67,0.814701,0.771987
97,1,59,60,0.851137,0.804177
97,2,59,61,0.853364,0.811779
97,3,59,62,0.848677,0.808582
97,4,59,63,0.851448,0.803927
97,5,59,64,0.845845,0.805278
97,6,59,65,0.848970,0.798193
97,7,59,66,0.824324,0.785437
97,8,59,67,0.815510,0.772579
97,9,59,68,0.827296,0.785842
97,1,60,61,0.852992,0.796800
97,2,60,62,0.847857,0.803957
97,3,60,63,0.852553,0.806432
97,4,60,64,0.848250,0.803951
97,5,60,65,0.852107,0.800121
97,6,60,66,0.827080,0.776124
97,7,60,67,0.815510,0.772795
97,8,60,68,0.828788,0.775504
97,9,60,69,0.824690,0.779970
97,1,61,62,0.848747,0.801701
97,2,61,63,0.854065,0.812405
97,3,61,64,0.850000,0.804982
97,4,61,65,0.852755,0.811000
97,5,61,66,0.829137,0.777150
97,6,61,67,0.818718,0.775401
97,7,61,68,0.830561,0.780749
97,8,61,69,0.825989,0.771998
97,9,61,70,0.812290,0.765787
97,1,62,63,0.854708,0.808653
97,2,62,64,0.848459,0.806166
97,3,62,65,0.852299,0.806147
97,4,62,66,0.829324,0.797522
97,5,62,67,0.817645,0.778542
97,6,62,68,0.830700,0.775960
97,7,62,69,0.828377,0.779376
97,8,62,70,0.814627,0.774155
97,9,62,71,0.823347,0.774107
97,1,63,64,0.851499,0.809741
97,2,63,65,0.856115,0.809712
97,3,63,66,0.830974,0.780161
97,4,63,67,0.821278,0.774711
97,5,63,68,0.832063,0.783229
97,6,63,69,0.828240,0.776057
97,7,63,70,0.815346,0.767200
97,8,63,71,0.822060,0.775044
97,9,63,72,0.809869,0.766598
97,1,64,65,0.854299,0.801212
97,2,64,66,0.831018,0.783533
97,3,64,67,0.820664,0.778574
97,4,64,68,0.830982,0.781818
97,5,64,69,0.827957,0.781540
97,6,64,70,0.815804,0.771020
97,7,64,71,0.821960,0.769413
97,8,64,72,0.810268,0.766203
97,9,64,73,0.811715,0.766410
97,1,65,66,0.830774,0.780924
97,2,65,67,0.821620,0.778637
97,3,65,68,0.832767,0.784524
97,4,65,69,0.829504,0.781063
97,5,65,70,0.816108,0.779570
97,6,65,71,0.823066,0.773171
97,7,65,72,0.812587,0.763701
97,8,65,73,0.814090,0.767552
97,9,65,74,0.811363,0.768730
97,1,66,67,0.833947,0.796941
97,2,66,68,0.836297,0.792126
97,3,66,69,0.829757,0.790830
97,4,66,70,0.816143,0.770234
97,5,66,71,0.817928,0.770206
97,6,66,72,0.807724,0.761304
97,7,66,73,0.809550,0.755335
97,8,66,74,0.807339,0.755425
97,9,66,75,0.793664,0.740633
97,1,67,68,0.844671,0.791952
97,2,67,69,0.828314,0.777877
97,3,67,70,0.814660,0.761722
97,4,67,71,0.810459,0.755556
97,5,67,72,0.801211,0.752409
97,6,67,73,0.804959,0.749054
97,7,67,74,0.803586,0.750658
97,8,67,75,0.788640,0.734452
97,9,67,76,0.798087,0.745871
97,1,68,69,0.835364,0.788548
97,2,68,70,0.815385,0.767552
97,3,68,71,0.816134,0.764947
97,4,68,72,0.804474,0.759719
97,5,68,73,0.807841,0.760444
97,6,68,74,0.806469,0.762617
97,7,68,75,0.791404,0.741674
97,8,68,76,0.799179,0.748047
97,9,68,77,0.785871,0.743448
97,1,69,70,0.827674,0.790565
97,2,69,71,0.825014,0.778207
97,3,69,72,0.814763,0.770778
97,4,69,73,0.816185,0.768890
97,5,69,74,0.814763,0.765366
97,6,69,75,0.798236,0.743732
97,7,69,76,0.806061,0.753720
97,8,69,77,0.793161,0.742464
97,9,69,78,0.806165,0.760722
97,1,70,71,0.835686,0.787870
97,2,70,72,0.826282,0.783010
97,3,70,73,0.822693,0.780553
97,4,70,74,0.819855,0.775431
97,5,70,75,0.804918,0.759717
97,6,70,76,0.811310,0.764619
97,7,70,77,0.798180,0.756940
97,8,70,78,0.811321,0.770238
97,9,70,79,0.820784,0.782258
97,1,71,72,0.841716,0.805405
97,2,71,73,0.834273,0.794275
97,3,71,74,0.825624,0.793423
97,4,71,75,0.812153,0.766990
97,5,71,76,0.815142,0.771873
97,6,71,77,0.800608,0.765279
97,7,71,78,0.814496,0.767071
97,8,71,79,0.819922,0.769549
97,9,71,80,0.819872,0.767030
97,1,72,73,0.843243,0.799043
97,2,72,74,0.830982,0.786949
97,3,72,75,0.816788,0.768483
97,4,72,76,0.820784,0.778073
97,5,72,77,0.808056,0.769914
97,6,72,78,0.817624,0.776985
97,7,72,79,0.822482,0.770526
97,8,72,80,0.819140,0.763840
97,9,72,81,0.820648,0.771412
97,1,73,74,0.837163,0.796767
97,2,73,75,0.824173,0.776005
97,3,73,76,0.828404,0.767857
97,4,73,77,0.811247,0.766982
97,5,73,78,0.824090,0.775601
97,6,73,79,0.824219,0.766559
97,7,73,80,0.816843,0.766127
97,8,73,81,0.821994,0.764326
97,9,73,82,0.815329,0.765731
97,1,74,75,0.828209,0.781445
97,2,74,76,0.834363,0.771630
97,3,74,77,0.817367,0.763454
97,4,74,78,0.828692,0.771539
97,5,74,79,0.825650,0.772444
97,6,74,80,0.818814,0.763127
97,7,74,81,0.822711,0.766529
97,8,74,82,0.815299,0.771632
97,9,74,83,0.812726,0.762893
97,1,75,76,0.843954,0.788958
97,2,75,77,0.826099,0.781856
97,3,75,78,0.824754,0.764706
97,4,75,79,0.819603,0.753734
97,5,75,80,0.817549,0.753296
97,6,75,81,0.820078,0.762353
97,7,75,82,0.810369,0.754928
97,8,75,83,0.805525,0.750441
97,9,75,84,0.814325,0.751242
97,1,76,77,0.837071,0.795332
97,2,76,78,0.818335,0.776429
97,3,76,79,0.815145,0.771563
97,4,76,80,0.811892,0.767490
97,5,76,81,0.814650,0.769841
97,6,76,82,0.806532,0.757771
97,7,76,83,0.802650,0.755353
97,8,76,84,0.809956,0.758691
97,9,76,85,0.798085,0.750949
97,1,77,78,0.824880,0.765597
97,2,77,79,0.816858,0.770190
97,3,77,80,0.812605,0.763470
97,4,77,81,0.816560,0.761146
97,5,77,82,0.807564,0.751622
97,6,77,83,0.806165,0.749705
97,7,77,84,0.813780,0.751542
97,8,77,85,0.803695,0.747353
97,9,77,86,0.811466,0.746776
97,1,78,79,0.835127,0.783129
97,2,78,80,0.828411,0.766835
97,3,78,81,0.831511,0.769733
97,4,78,82,0.822197,0.762767
97,5,78,83,0.813578,0.760844
97,6,78,84,0.821766,0.758478
97,7,78,85,0.814302,0.752212
97,8,78,86,0.817427,0.759374
97,9,78,87,0.812466,0.747872
97,1,79,80,0.839569,0.790530
97,2,79,81,0.838883,0.786503
97,3,79,82,0.826404,0.785372
97,4,79,83,0.820649,0.776516
97,5,79,84,0.825264,0.771395
97,6,79,85,0.816089,0.761975
97,7,79,86,0.819391,0.770210
97,8,79,87,0.815870,0.766933
97,9,79,88,0.813755,0.771733
97,1,80,81,0.843483,0.803862
97,2,80,82,0.834891,0.786014
97,3,80,83,0.825585,0.784620
97,4,80,84,0.832912,0.778340
97,5,80,85,0.824650,0.778375
97,6,80,86,0.824513,0.779267
97,7,80,87,0.819040,0.788732
97,8,80,88,0.819137,0.781315
97,9,80,89,0.806077,0.765073
97,1,81,82,0.837846,0.786271
97,2,81,83,0.831871,0.791328
97,3,81,84,0.834037,0.786034
97,4,81,85,0.826734,0.784496
97,5,81,86,0.829740,0.780060
97,6,81,87,0.823300,0.791667
97,7,81,88,0.820499,0.776823
97,8,81,89,0.807746,0.771131
97,9,81,90,0.805310,0.767629
97,1,82,83,0.835613,0.784810
97,2,82,84,0.840510,0.781699
97,3,82,85,0.829433,0.764793
97,4,82,86,0.835539,0.777313
97,5,82,87,0.831694,0.783573
97,6,82,88,0.826778,0.779899
97,7,82,89,0.814712,0.771001
97,8,82,90,0.809497,0.761692
97,9,82,91,0.823252,0.774174
97,1,83,84,0.843812,0.786186
97,2,83,85,0.837355,0.783027
97,3,83,86,0.840079,0.782843
97,4,83,87,0.834697,0.784856
97,5,83,88,0.830998,0.776386
97,6,83,89,0.820808,0.765373
97,7,83,90,0.815996,0.758189
97,8,83,91,0.828500,0.775425
97,9,83,92,0.831538,0.777843
97,1,84,85,0.836839,0.786871
97,2,84,86,0.838801,0.778174
97,3,84,87,0.834743,0.768047
97,4,84,88,0.835724,0.779691
97,5,84,89,0.823397,0.770306
97,6,84,90,0.822504,0.764706
97,7,84,91,0.834456,0.773468
97,8,84,92,0.837267,0.776930
97,9,84,93,0.828556,0.783061
97,1,85,86,0.839159,0.783533
97,2,85,87,0.834746,0.771199
97,3,85,88,0.836338,0.774443
97,4,85,89,0.824374,0.763463
97,5,85,90,0.823480,0.756308
97,6,85,91,0.836333,0.775067
97,7,85,92,0.840491,0.770699
97,8,85,93,0.832215,0.771488
97,9,85,94,0.823004,0.767400
97,1,86,87,0.832719,0.783751
97,2,86,88,0.832629,0.776921
97,3,86,89,0.824492,0.763345
97,4,86,90,0.821871,0.752583
97,5,86,91,0.836010,0.769663
97,6,86,92,0.840592,0.780983
97,7,86,93,0.832074,0.771344
97,8,86,94,0.824748,0.770419
97,9,86,95,0.828579,0.771717
97,1,87,88,0.833757,0.791143
97,2,87,89,0.823844,0.765825
97,3,87,90,0.823331,0.771275
97,4,87,91,0.837556,0.778472
97,5,87,92,0.843680,0.787700
97,6,87,93,0.833800,0.771209
97,7,87,94,0.827441,0.775030
97,8,87,95,0.828300,0.782687
97,9,87,96,0.834957,0.780012
97,1,88,89,0.824626,0.769071
97,2,88,90,0.824690,0.767152
97,3,88,91,0.837556,0.775377
97,4,88,92,0.843960,0.776216
97,5,88,93,0.835297,0.774432
97,6,88,94,0.828885,0.764098
97,7,88,95,0.829644,0.772714
97,8,88,96,0.835330,0.780071
97,9,88,97,0.833888,0.777745
97,1,89,90,0.822581,0.761408
97,2,89,91,0.836712,0.771794
97,3,89,92,0.841474,0.775811
97,4,89,93,0.834595,0.763002
97,5,89,94,0.825112,0.755773
97,6,89,95,0.830157,0.763868
97,7,89,96,0.833333,0.766058
97,8,89,97,0.833102,0.759660
97,9,89,98,0.834393,0.763466
97,1,90,91,0.834792,0.765143
97,2,90,92,0.839565,0.771816
97,3,90,93,0.833147,0.760047
97,4,90,94,0.824468,0.751257
97,5,90,95,0.830020,0.760380
97,6,90,96,0.833565,0.764151
97,7,90,97,0.833241,0.764481
97,8,90,98,0.833933,0.755912
97,9,90,99,0.836740,0.757505
