scene,interval,last_input_frame,target_frame,iou,baseline_iou
28,8,53,61,0.468232,0.392663
28,9,53,62,0.475806,0.396453
28,1,54,55,0.621812,0.535780
28,2,54,56,0.561118,0.481134
28,3,54,57,0.526866,0.453560
28,4,54,58,0.519741,0.455765
28,5,54,59,0.521098,0.453534
28,6,54,60,0.508192,0.452340
28,7,54,61,0.506605,0.450784
28,8,54,62,0.515353,0.455109
28,9,54,63,0.508692,0.455196
28,1,55,56,0.646547,0.562615
28,2,55,57,0.595307,0.515336
28,3,55,58,0.582787,0.516220
28,4,55,59,0.566240,0.515128
28,5,55,60,0.554167,0.507099
28,6,55,61,0.551116,0.512472
28,7,55,62,0.559060,0.511185
28,8,55,63,0.554284,0.513301
28,9,55,64,0.556958,0.512083
28,1,56,57,0.661573,0.634312
28,2,56,58,0.634040,0.597271
28,3,56,59,0.626994,0.605573
28,4,56,60,0.602488,0.591321
28,5,56,61,0.596108,0.604466
28,6,56,62,0.595395,0.590740
28,7,56,63,0.591625,0.598616
28,8,56,64,0.595948,0.598128
28,9,56,65,0.588993,0.594015
28,1,57,58,0.714945,0.773718
28,2,57,59,0.701872,0.772661
28,3,57,60,0.675000,0.763604
28,4,57,61,0.666765,0.770506
28,5,57,62,0.659892,0.766999
28,6,57,63,0.660608,0.762293
28,7,57,64,0.660107,0.761543
28,8,57,65,0.665686,0.763510
28,9,57,66,0.663179,0.764211
28,1,58,59,0.817696,0.826233
28,2,58,60,0.798459,0.825000
28,3,58,61,0.798168,0.819687
28,4,58,62,0.788050,0.816444
28,5,58,63,0.787133,0.810111
28,6,58,64,0.787500,0.817795
28,7,58,65,0.786745,0.817305
28,8,58,66,0.774419,0.813025
28,9,58,67,0.770882,0.800299
28,1,59,60,0.837934,0.820357
28,2,59,61,0.846471,0.831020
28,3,59,62,0.839397,0.826193
28,4,59,63,0.837456,0.819771
28,5,59,64,0.838614,0.825889
28,6,59,65,0.840353,0.826993
28,7,59,66,0.829013,0.819928
28,8,59,67,0.831533,0.830154
28,9,59,68,0.831161,0.820060
28,1,60,61,0.863784,0.828149
28,2,60,62,0.853246,0.819976
28,3,60,63,0.859935,0.822390
28,4,60,64,0.858034,0.823547
28,5,60,65,0.854412,0.819717
28,6,60,66,0.850410,0.815971
28,7,60,67,0.853486,0.825613
28,8,60,68,0.857268,0.821568
28,9,60,69,0.848280,0.817824
28,1,61,62,0.854658,0.820752
28,2,61,63,0.861421,0.826975
28,3,61,64,0.859416,0.833687
28,4,61,65,0.858899,0.825397
28,5,61,66,0.862160,0.830387
28,6,61,67,0.857980,0.829078
28,7,61,68,0.868267,0.831588
28,8,61,69,0.849692,0.828502
28,9,61,70,0.856176,0.826284
28,1,62,63,0.866255,0.823797
28,2,62,64,0.864372,0.825518
28,3,62,65,0.868560,0.827179
28,4,62,66,0.871090,0.821192
28,5,62,67,0.865362,0.823156
28,6,62,68,0.873979,0.829011
28,7,62,69,0.856182,0.823100
28,8,62,70,0.862393,0.815893
28,9,62,71,0.870647,0.830457
28,1,63,64,0.866392,0.827921
28,2,63,65,0.868651,0.822416
28,3,63,66,0.869641,0.819216
28,4,63,67,0.872110,0.829961
28,5,63,68,0.876460,0.834688
28,6,63,69,0.860908,0.821644
28,7,63,70,0.860915,0.817221
28,8,63,71,0.869743,0.823476
28,9,63,72,0.862613,0.818893
28,1,64,65,0.868929,0.827430
28,2,64,66,0.870996,0.819795
28,3,64,67,0.873392,0.833384
28,4,64,68,0.879813,0.839248
28,5,64,69,0.860811,0.823351
28,6,64,70,0.863370,0.823332
28,7,64,71,0.872415,0.827388
28,8,64,72,0.869159,0.828320
28,9,64,73,0.869603,0.826469
28,1,65,66,0.871750,0.826387
28,2,65,67,0.875806,0.825616
28,3,65,68,0.876712,0.824320
28,4,65,69,0.858642,0.817334
28,5,65,70,0.863078,0.826667
28,6,65,71,0.872886,0.829026
28,7,65,72,0.866238,0.820066
28,8,65,73,0.872477,0.831423
28,9,65,74,0.865267,0.826008
28,1,66,67,0.875109,0.820766
28,2,66,68,0.881070,0.833683
28,3,66,69,0.861127,0.819603
28,4,66,70,0.864723,0.821224
28,5,66,71,0.875654,0.832933
28,6,66,72,0.869654,0.823971
28,7,66,73,0.874163,0.824888
28,8,66,74,0.866976,0.820605
28,9,66,75,0.868062,0.832781
28,1,67,68,0.880862,0.829085
28,2,67,69,0.864338,0.828736
28,3,67,70,0.866355,0.822088
28,4,67,71,0.877581,0.826675
28,5,67,72,0.871870,0.835355
28,6,67,73,0.872019,0.824662
28,7,67,74,0.871474,0.826401
28,8,67,75,0.868681,0.828158
28,9,67,76,0.864598,0.826610
28,1,68,69,0.861668,0.816467
28,2,68,70,0.866978,0.826848
28,3,68,71,0.878091,0.836336
28,4,68,72,0.873252,0.832330
28,5,68,73,0.871840,0.829934
28,6,68,74,0.870058,0.835542
28,7,68,75,0.868719,0.830681
28,8,68,76,0.866589,0.830234
28,9,68,77,0.870537,0.834934
28,1,69,70,0.865345,0.819812
28,2,69,71,0.879325,0.831617
28,3,69,72,0.870640,0.822034
28,4,69,73,0.873076,0.818565
28,5,69,74,0.868795,0.819197
28,6,69,75,0.870424,0.825916
28,7,69,76,0.865507,0.821612
28,8,69,77,0.869086,0.815916
28,9,69,78,0.867963,0.813305
28,1,70,71,0.878753,0.827179
28,2,70,72,0.872019,0.826999
28,3,70,73,0.872822,0.822942
28,4,70,74,0.869956,0.819171
28,5,70,75,0.868581,0.815988
28,6,70,76,0.865914,0.828225
28,7,70,77,0.875036,0.827983
28,8,70,78,0.870360,0.825325
28,9,70,79,0.864308,0.808038
28,1,71,72,0.868933,0.834896
28,2,71,73,0.873186,0.831376
28,3,71,74,0.871155,0.836457
28,4,71,75,0.871773,0.828821
28,5,71,76,0.869679,0.831126
28,6,71,77,0.874493,0.831981
28,7,71,78,0.872143,0.831532
28,8,71,79,0.867072,0.824640
28,9,71,80,0.855206,0.819760
28,1,72,73,0.872965,0.828451
28,2,72,74,0.872859,0.830760
28,3,72,75,0.871304,0.828649
28,4,72,76,0.869754,0.829305
28,5,72,77,0.875036,0.830166
28,6,72,78,0.871565,0.828064
28,7,72,79,0.865607,0.816247
28,8,72,80,0.854551,0.807049
28,9,72,81,0.859624,0.812837
28,1,73,74,0.874018,0.823954
28,2,73,75,0.871014,0.826257
28,3,73,76,0.870370,0.824714
28,4,73,77,0.873301,0.823388
28,5,73,78,0.871424,0.819133
28,6,73,79,0.867090,0.822082
28,7,73,80,0.853161,0.812313
28,8,73,81,0.857473,0.815403
28,9,73,82,0.850287,0.804400
28,1,74,75,0.872242,0.819219
28,2,74,76,0.871780,0.832527
28,3,74,77,0.874385,0.830069
28,4,74,78,0.873663,0.828520
28,5,74,79,0.864553,0.822169
28,6,74,80,0.854681,0.814560
28,7,74,81,0.859533,0.811134
28,8,74,82,0.852713,0.804464
28,9,74,83,0.856979,0.806413
28,1,75,76,0.870837,0.823264
28,2,75,77,0.875760,0.829070
28,3,75,78,0.875036,0.826975
28,4,75,79,0.865340,0.826113
28,5,75,80,0.855543,0.813042
28,6,75,81,0.858295,0.809623
28,7,75,82,0.852595,0.802436
28,8,75,83,0.854853,0.811366
28,9,75,84,0.850459,0.804406
28,1,76,77,0.875760,0.835244
28,2,76,78,0.874241,0.829276
28,3,76,79,0.864997,0.820743
28,4,76,80,0.856528,0.818591
28,5,76,81,0.856650,0.809737
28,6,76,82,0.852647,0.812239
28,7,76,83,0.854940,0.801301
28,8,76,84,0.850029,0.804522
28,9,76,85,0.856774,0.817584
28,1,77,78,0.875036,0.836194
28,2,77,79,0.865246,0.828177
28,3,77,80,0.856241,0.814572
28,4,77,81,0.857471,0.810617
28,5,77,82,0.854525,0.810956
28,6,77,83,0.857020,0.808593
28,7,77,84,0.852022,0.811866
28,8,77,85,0.860512,0.824446
28,9,77,86,0.856692,0.807761
28,1,78,79,0.867881,0.828280
28,2,78,80,0.858499,0.818481
28,3,78,81,0.859366,0.824324
28,4,78,82,0.851576,0.806768
28,5,78,83,0.856775,0.808171
28,6,78,84,0.850344,0.810360
28,7,78,85,0.859649,0.816393
28,8,78,86,0.856447,0.807874
28,9,78,87,0.837489,0.796550
28,1,79,80,0.861552,0.823070
28,2,79,81,0.860317,0.812014
28,3,79,82,0.855252,0.808574
28,4,79,83,0.858664,0.809439
28,5,79,84,0.853968,0.813266
28,6,79,85,0.860613,0.813898
28,7,79,86,0.863584,0.812909
28,8,79,87,0.840115,0.806413
28,9,79,88,0.852033,0.802136
28,1,80,81,0.865390,0.819111
28,2,80,82,0.855661,0.815081
28,3,80,83,0.859821,0.811607
28,4,80,84,0.852151,0.807337
28,5,80,85,0.858507,0.811754
28,6,80,86,0.859786,0.810232
28,7,80,87,0.837760,0.801017
28,8,80,88,0.850419,0.795206
28,9,80,89,0.846909,0.798337
28,1,81,82,0.861850,0.815458
28,2,81,83,0.863689,0.815766
28,3,81,84,0.858463,0.806625
28,4,81,85,0.861392,0.817555
28,5,81,86,0.863702,0.814925
28,6,81,87,0.842181,0.799222
28,7,81,88,0.852780,0.813285
28,8,81,89,0.846862,0.798157
28,9,81,90,0.853567,0.810006
28,1,82,83,0.863649,0.822614
28,2,82,84,0.857266,0.808587
28,3,82,85,0.861552,0.803858
28,4,82,86,0.863203,0.812556
28,5,82,87,0.843335,0.801196
28,6,82,88,0.853441,0.809297
28,7,82,89,0.850029,0.797983
28,8,82,90,0.854394,0.798051
28,9,82,91,0.847258,0.804167
28,1,83,84,0.861521,0.814307
28,2,83,85,0.864490,0.813317
28,3,83,86,0.865973,0.820429
28,4,83,87,0.843867,0.803161
28,5,83,88,0.853111,0.808012
28,6,83,89,0.851873,0.804748
28,7,83,90,0.855214,0.801592
28,8,83,91,0.847745,0.797577
28,9,83,92,0.845470,0.794872
28,1,84,85,0.867766,0.817719
28,2,84,86,0.866744,0.826531
28,3,84,87,0.846709,0.804257
28,4,84,88,0.855248,0.802675
28,5,84,89,0.854173,0.805846
28,6,84,90,0.858048,0.809637
28,7,84,91,0.850604,0.792246
28,8,84,92,0.847103,0.798576
28,9,84,93,0.833810,0.806403
28,1,85,86,0.868208,0.826595
28,2,85,87,0.846620,0.807612
28,3,85,88,0.858215,0.814085
28,4,85,89,0.854419,0.811343
28,5,85,90,0.861063,0.808126
28,6,85,91,0.853426,0.806788
28,7,85,92,0.851745,0.801898
28,8,85,93,0.837784,0.793124
28,9,85,94,0.851491,0.806805
28,1,86,87,0.851809,0.818045
28,2,86,88,0.859163,0.814175
28,3,86,89,0.854545,0.813059
28,4,86,90,0.862598,0.816830
28,5,86,91,0.855694,0.811197
28,6,86,92,0.856605,0.815444
28,7,86,93,0.846243,0.799644
28,8,86,94,0.856115,0.802651
28,9,86,95,0.844457,0.799587
28,1,87,88,0.860277,0.806597
28,2,87,89,0.853806,0.808722
28,3,87,90,0.865991,0.813081
28,4,87,91,0.857847,0.799820
28,5,87,92,0.857433,0.804615
28,6,87,93,0.843687,0.794672
28,7,87,94,0.857019,0.798277
28,8,87,95,0.841683,0.781416
28,9,87,96,0.841578,0.787637
28,1,88,89,0.858589,0.819574
28,2,88,90,0.866647,0.819540
28,3,88,91,0.858636,0.810093
28,4,88,92,0.857226,0.806788
28,5,88,93,0.846622,0.813081
28,6,88,94,0.862609,0.814396
28,7,88,95,0.851531,0.800592
28,8,88,96,0.844387,0.797285
28,9,88,97,0.847594,0.792097
28,1,89,90,0.867826,0.824977
28,2,89,91,0.863412,0.817117
28,3,89,92,0.860087,0.805125
28,4,89,93,0.849478,0.802750
28,5,89,94,0.862649,0.814903
28,6,89,95,0.852440,0.801601
28,7,89,96,0.845159,0.799882
28,8,89,97,0.843284,0.787272
28,9,89,98,0.842135,0.785568
28,1,90,91,0.864402,0.827472
28,2,90,92,0.863149,0.817557
28,3,90,93,0.849232,0.813585
28,4,90,94,0.863847,0.818128
28,5,90,95,0.854131,0.802717
28,6,90,96,0.849165,0.797822
28,7,90,97,0.845711,0.798996
28,8,90,98,0.843687,0.791447
28,9,90,99,0.841533,0.792314
29,1,19,20,0.784410,0.760985
29,2,19,21,0.760531,0.743910
29,3,19,22,0.735342,0.711732
29,4,19,23,0.725515,0.694471
29,5,19,24,0.719276,0.682625
29,6,19,25,0.713318,0.646913
29,7,19,26,0.711083,0.643831
29,8,19,27,0.697792,0.628378
29,9,19,28,0.694169,0.616180
29,1,20,21,0.798168,0.783149
29,2,20,22,0.758341,0.751575
29,3,20,23,0.741252,0.724295
29,4,20,24,0.736334,0.714240
29,5,20,25,0.731128,0.682580
29,6,20,26,0.728852,0.675701
29,7,20,27,0.703914,0.659694
29,8,20,28,0.703576,0.651581
29,9,20,29,0.687811,0.634651
29,1,21,22,0.789009,0.770673
29,2,21,23,0.762150,0.755358
29,3,21,24,0.745117,0.729633
29,4,21,25,0.734036,0.696912
29,5,21,26,0.738057,0.691013
29,6,21,27,0.720266,0.673688
29,7,21,28,0.720556,0.669065
29,8,21,29,0.703091,0.656563
29,9,21,30,0.699844,0.652869
29,1,22,23,0.793542,0.769051
29,2,22,24,0.767375,0.744485
29,3,22,25,0.753460,0.723813
29,4,22,26,0.749839,0.713823
29,5,22,27,0.730904,0.697018
29,6,22,28,0.738240,0.686268
29,7,22,29,0.718869,0.676209
29,8,22,30,0.713742,0.670918
29,9,22,31,0.698814,0.662868
29,1,23,24,0.796446,0.771761
29,2,23,25,0.769625,0.736894
29,3,23,26,0.751523,0.731882
29,4,23,27,0.737836,0.713183
29,5,23,28,0.728808,0.704437
29,6,23,29,0.718840,0.690567
29,7,23,30,0.723794,0.685842
29,8,23,31,0.705270,0.675539
29,9,23,32,0.708125,0.677297
29,1,24,25,0.799096,0.766711
29,2,24,26,0.779502,0.762141
29,3,24,27,0.746778,0.742241
29,4,24,28,0.735928,0.716442
29,5,24,29,0.720953,0.707945
29,6,24,30,0.722511,0.696658
29,7,24,31,0.711662,0.689435
29,8,24,32,0.722508,0.694931
29,9,24,33,0.717023,0.684327
29,1,25,26,0.805907,0.777741
29,2,25,27,0.782216,0.757496
29,3,25,28,0.763583,0.741935
29,4,25,29,0.740155,0.724911
29,5,25,30,0.738126,0.719635
29,6,25,31,0.729773,0.711607
29,7,25,32,0.741351,0.706675
29,8,25,33,0.732005,0.700833
29,9,25,34,0.731286,0.695777
29,1,26,27,0.804981,0.785260
29,2,26,28,0.781760,0.759802
29,3,26,29,0.760193,0.757536
29,4,26,30,0.755426,0.738958
29,5,26,31,0.739955,0.731260
29,6,26,32,0.742866,0.725000
29,7,26,33,0.738255,0.720727
29,8,26,34,0.733099,0.717807
29,9,26,35,0.732024,0.711284
29,1,27,28,0.803883,0.775266
29,2,27,29,0.789303,0.755460
29,3,27,30,0.778322,0.747267
29,4,27,31,0.762090,0.737188
29,5,27,32,0.769131,0.737651
29,6,27,33,0.756145,0.722637
29,7,27,34,0.751531,0.726443
29,8,27,35,0.752567,0.715953
29,9,27,36,0.753817,0.719083
29,1,28,29,0.808219,0.783032
29,2,28,30,0.791612,0.765275
29,3,28,31,0.779744,0.759044
29,4,28,32,0.783748,0.751892
29,5,28,33,0.776613,0.739529
29,6,28,34,0.770336,0.742857
29,7,28,35,0.763902,0.729377
29,8,28,36,0.766699,0.731343
29,9,28,37,0.760154,0.724605
29,1,29,30,0.804998,0.778530
29,2,29,31,0.796327,0.772727
29,3,29,32,0.795276,0.761825
29,4,29,33,0.787353,0.759161
29,5,29,34,0.778906,0.743386
29,6,29,35,0.774837,0.749336
29,7,29,36,0.778103,0.744898
29,8,29,37,0.774225,0.735707
29,9,29,38,0.769553,0.730091
29,1,30,31,0.810384,0.780007
29,2,30,32,0.798631,0.762990
29,3,30,33,0.793002,0.774586
29,4,30,34,0.784243,0.755526
29,5,30,35,0.785574,0.746916
29,6,30,36,0.788304,0.752910
29,7,30,37,0.776913,0.743564
29,8,30,38,0.771816,0.743056
29,9,30,39,0.753767,0.720092
29,1,31,32,0.819016,0.780480
29,2,31,33,0.807604,0.767629
29,3,31,34,0.801314,0.759290
29,4,31,35,0.793228,0.758286
29,5,31,36,0.803618,0.766633
29,6,31,37,0.790280,0.751323
29,7,31,38,0.779364,0.739302
29,8,31,39,0.767044,0.731731
29,9,31,40,0.770513,0.728460
29,1,32,33,0.817559,0.789509
29,2,32,34,0.813053,0.773858
29,3,32,35,0.804990,0.772254
29,4,32,36,0.807553,0.770514
29,5,32,37,0.798039,0.759841
29,6,32,38,0.786923,0.743758
29,7,32,39,0.780059,0.735062
29,8,32,40,0.776345,0.730081
29,9,32,41,0.776013,0.734036
29,1,33,34,0.820647,0.777141
29,2,33,35,0.809384,0.776728
29,3,33,36,0.818568,0.777331
29,4,33,37,0.808192,0.762442
29,5,33,38,0.791276,0.752646
29,6,33,39,0.776812,0.741010
29,7,33,40,0.779379,0.740498
29,8,33,41,0.773415,0.734257
29,9,33,42,0.772014,0.733487
29,1,34,35,0.820144,0.782108
29,2,34,36,0.825562,0.780882
29,3,34,37,0.816764,0.762965
29,4,34,38,0.800647,0.762492
29,5,34,39,0.783435,0.743216
29,6,34,40,0.785074,0.739829
29,7,34,41,0.780213,0.738166
29,8,34,42,0.775608,0.727690
29,9,34,43,0.789220,0.739145
29,1,35,36,0.828385,0.782873
29,2,35,37,0.822994,0.777927
29,3,35,38,0.803289,0.765020
29,4,35,39,0.779520,0.744533
29,5,35,40,0.782345,0.738845
29,6,35,41,0.779096,0.737173
29,7,35,42,0.772019,0.734102
29,8,35,43,0.788750,0.740448
29,9,35,44,0.787364,0.751333
29,1,36,37,0.834474,0.789262
29,2,36,38,0.808524,0.769205
29,3,36,39,0.794971,0.760971
29,4,36,40,0.792894,0.750492
29,5,36,41,0.787947,0.748344
29,6,36,42,0.784364,0.736635
29,7,36,43,0.795958,0.748684
29,8,36,44,0.796129,0.745707
29,9,36,45,0.811162,0.767512
29,1,37,38,0.824442,0.786265
29,2,37,39,0.805404,0.770257
29,3,37,40,0.799808,0.763114
29,4,37,41,0.792416,0.754642
29,5,37,42,0.788431,0.747448
29,6,37,43,0.798849,0.761905
29,7,37,44,0.789322,0.747361
29,8,37,45,0.805529,0.764452
29,9,37,46,0.813063,0.773817
29,1,38,39,0.815559,0.772758
29,2,38,40,0.807766,0.764978
29,3,38,41,0.794269,0.757656
29,4,38,42,0.789744,0.741204
29,5,38,43,0.805412,0.752142
29,6,38,44,0.794666,0.744554
29,7,38,45,0.806514,0.759296
29,8,38,46,0.812984,0.756364
29,9,38,47,0.812480,0.761337
29,1,39,40,0.820032,0.783339
29,2,39,41,0.803035,0.761729
29,3,39,42,0.796855,0.750913
29,4,39,43,0.806877,0.761398
29,5,39,44,0.798906,0.744448
29,6,39,45,0.805161,0.756910
29,7,39,46,0.815534,0.761572
29,8,39,47,0.811412,0.764236
29,9,39,48,0.804376,0.758333
29,1,40,41,0.816029,0.781218
29,2,40,42,0.812459,0.769590
29,3,40,43,0.817473,0.750904
29,4,40,44,0.810609,0.763062
29,5,40,45,0.813961,0.752805
29,6,40,46,0.814383,0.758587
29,7,40,47,0.811047,0.748525
29,8,40,48,0.804973,0.751897
29,9,40,49,0.813428,0.758825
29,1,41,42,0.817267,0.782564
29,2,41,43,0.821313,0.767504
29,3,41,44,0.810328,0.760403
29,4,41,45,0.818152,0.765358
29,5,41,46,0.818389,0.757081
29,6,41,47,0.815440,0.755068
29,7,41,48,0.805241,0.746844
29,8,41,49,0.814563,0.757324
29,9,41,50,0.814300,0.759080
29,1,42,43,0.828935,0.777293
29,2,42,44,0.823203,0.772574
29,3,42,45,0.822992,0.765651
29,4,42,46,0.824298,0.765609
29,5,42,47,0.818685,0.746702
29,6,42,48,0.810081,0.750664
29,7,42,49,0.818152,0.750661
29,8,42,50,0.817798,0.751240
29,9,42,51,0.822266,0.757636
29,1,43,44,0.831638,0.791116
29,2,43,45,0.829731,0.785835
29,3,43,46,0.832461,0.783339
29,4,43,47,0.824984,0.765859
29,5,43,48,0.815695,0.755887
29,6,43,49,0.822150,0.761100
29,7,43,50,0.821405,0.757025
29,8,43,51,0.825718,0.767542
29,9,43,52,0.820546,0.760740
29,1,44,45,0.834422,0.797542
29,2,44,46,0.838404,0.785255
29,3,44,47,0.827642,0.772377
29,4,44,48,0.818123,0.761714
29,5,44,49,0.828776,0.766968
29,6,44,50,0.822785,0.760493
29,7,44,51,0.826554,0.767559
29,8,44,52,0.820654,0.758380
29,9,44,53,0.809816,0.751660
29,1,45,46,0.845168,0.806143
29,2,45,47,0.839163,0.797829
29,3,45,48,0.827946,0.779764
29,4,45,49,0.835348,0.776064
29,5,45,50,0.827698,0.768358
29,6,45,51,0.829704,0.769539
29,7,45,52,0.827452,0.758609
29,8,45,53,0.812560,0.758896
29,9,45,54,0.825224,0.769028
29,1,46,47,0.846986,0.798917
29,2,46,48,0.833659,0.790525
29,3,46,49,0.834579,0.786747
29,4,46,50,0.825412,0.776589
29,5,46,51,0.822789,0.778969
29,6,46,52,0.823510,0.766755
29,7,46,53,0.811054,0.762965
29,8,46,54,0.823454,0.777741
29,9,46,55,0.800128,0.768614
29,1,47,48,0.839268,0.793839
29,2,47,49,0.838321,0.788837
29,3,47,50,0.830366,0.776294
29,4,47,51,0.829181,0.782842
29,5,47,52,0.824477,0.772939
29,6,47,53,0.812018,0.760942
29,7,47,54,0.829175,0.768121
29,8,47,55,0.808852,0.759536
29,9,47,56,0.809783,0.767851
29,1,48,49,0.844046,0.798031
29,2,48,50,0.837715,0.782301
29,3,48,51,0.833441,0.773945
29,4,48,52,0.821865,0.764706
29,5,48,53,0.812480,0.752735
29,6,48,54,0.826837,0.764629
29,7,48,55,0.803777,0.751907
29,8,48,56,0.803059,0.757877
29,9,48,57,0.807839,0.766057
29,1,49,50,0.846404,0.799053
29,2,49,51,0.841523,0.782172
29,3,49,52,0.827308,0.774634
29,4,49,53,0.815900,0.757947
29,5,49,54,0.831623,0.768625
29,6,49,55,0.812560,0.755379
29,7,49,56,0.812078,0.747455
29,8,49,57,0.815671,0.771866
29,9,49,58,0.822244,0.773679
29,1,50,51,0.839870,0.792987
29,2,50,52,0.829096,0.784734
29,3,50,53,0.819910,0.762616
29,4,50,54,0.828280,0.775033
29,5,50,55,0.808210,0.756542
29,6,50,56,0.812320,0.759008
29,7,50,57,0.820727,0.767750
29,8,50,58,0.821543,0.764881
29,9,50,59,0.828645,0.770176
29,1,51,52,0.840688,0.790128
29,2,51,53,0.823283,0.773806
29,3,51,54,0.838844,0.778548
29,4,51,55,0.814208,0.755379
29,5,51,56,0.816085,0.761921
29,6,51,57,0.817745,0.759577
29,7,51,58,0.821063,0.767219
29,8,51,59,0.829096,0.770764
29,9,51,60,0.824003,0.773440
29,1,52,53,0.829553,0.786506
29,2,52,54,0.844122,0.781662
29,3,52,55,0.821475,0.763184
29,4,52,56,0.820992,0.763306
29,5,52,57,0.821073,0.762706
29,6,52,58,0.820398,0.759290
29,7,52,59,0.828387,0.766281
29,8,52,60,0.822846,0.766578
29,9,52,61,0.832091,0.770916
29,1,53,54,0.849452,0.793931
29,2,53,55,0.823263,0.768203
29,3,53,56,0.821900,0.760106
29,4,53,57,0.821107,0.761842
29,5,53,58,0.813738,0.750329
29,6,53,59,0.821394,0.757266
29,7,53,60,0.816779,0.757536
29,8,53,61,0.824420,0.763027
29,9,53,62,0.820819,0.770875
29,1,54,55,0.827832,0.784197
29,2,54,56,0.822258,0.778951
29,3,54,57,0.822789,0.776571
29,4,54,58,0.820876,0.770792
29,5,54,59,0.822373,0.766187
29,6,54,60,0.822179,0.763011
29,7,54,61,0.829767,0.769029
29,8,54,62,0.825284,0.772727
29,9,54,63,0.843150,0.775483
29,1,55,56,0.836861,0.793173
29,2,55,57,0.832145,0.781093
29,3,55,58,0.828276,0.758176
29,4,55,59,0.823681,0.765781
29,5,55,60,0.818971,0.749752
29,6,55,61,0.829670,0.752891
29,7,55,62,0.826649,0.757133
29,8,55,63,0.843983,0.762897
29,9,55,64,0.838574,0.766445
29,1,56,57,0.841198,0.793138
29,2,56,58,0.835816,0.778222
29,3,56,59,0.829134,0.772939
29,4,56,60,0.821429,0.748192
29,5,56,61,0.826087,0.757096
29,6,56,62,0.824155,0.756694
29,7,56,63,0.838928,0.754921
29,8,56,64,0.836240,0.766556
29,9,56,65,0.827164,0.766578
29,1,57,58,0.844951,0.790090
29,2,57,59,0.835065,0.784759
29,3,57,60,0.821348,0.770868
29,4,57,61,0.824420,0.759987
29,5,57,62,0.825709,0.760172
29,6,57,63,0.838107,0.762422
29,7,57,64,0.841527,0.763618
29,8,57,65,0.833709,0.757825
29,9,57,66,0.832044,0.762471
29,1,58,59,0.848465,0.798588
29,2,58,60,0.827877,0.776815
29,3,58,61,0.831764,0.768798
29,4,58,62,0.826256,0.770764
29,5,58,63,0.835599,0.767710
29,6,58,64,0.839013,0.766007
29,7,58,65,0.836305,0.761952
29,8,58,66,0.833118,0.767780
29,9,58,67,0.820992,0.771609
29,1,59,60,0.830739,0.786385
29,2,59,61,0.829994,0.776482
29,3,59,62,0.825694,0.773151
29,4,59,63,0.834192,0.776525
29,5,59,64,0.835271,0.762533
29,6,59,65,0.833064,0.762550
29,7,59,66,0.828341,0.760224
29,8,59,67,0.818708,0.769870
29,9,59,68,0.822659,0.770100
29,1,60,61,0.841167,0.780978
29,2,60,62,0.835545,0.769333
29,3,60,63,0.842344,0.777445
29,4,60,64,0.841986,0.775741
29,5,60,65,0.836464,0.762835
29,6,60,66,0.833872,0.766932
29,7,60,67,0.825428,0.761367
29,8,60,68,0.827742,0.766290
29,9,60,69,0.825161,0.766977
29,1,61,62,0.838197,0.786218
29,2,61,63,0.841239,0.784785
29,3,61,64,0.840894,0.786671
29,4,61,65,0.836358,0.766578
29,5,61,66,0.833549,0.768924
29,6,61,67,0.825638,0.764530
29,7,61,68,0.827954,0.774775
29,8,61,69,0.823662,0.766622
29,9,61,70,0.827220,0.765387
29,1,62,63,0.850664,0.783829
29,2,62,64,0.840168,0.778557
29,3,62,65,0.831403,0.769128
29,4,62,66,0.830225,0.765604
29,5,62,67,0.824911,0.757706
29,6,62,68,0.828075,0.764374
29,7,62,69,0.822508,0.760372
29,8,62,70,0.826911,0.758587
29,9,62,71,0.807102,0.761762
29,1,63,64,0.846254,0.789052
29,2,63,65,0.832743,0.775456
29,3,63,66,0.831992,0.777815
29,4,63,67,0.827642,0.768721
29,5,63,68,0.829308,0.767196
29,6,63,69,0.821944,0.764959
29,7,63,70,0.823210,0.761999
29,8,63,71,0.807029,0.753547
29,9,63,72,0.823077,0.764842
29,1,64,65,0.837269,0.795225
29,2,64,66,0.838021,0.776705
29,3,64,67,0.830158,0.778817
29,4,64,68,0.835165,0.774892
29,5,64,69,0.825514,0.766169
29,6,64,70,0.826449,0.764356
29,7,64,71,0.809661,0.754136
29,8,64,72,0.823397,0.770149
29,9,64,73,0.839962,0.777814
29,1,65,66,0.840636,0.786265
29,2,65,67,0.827675,0.780047
29,3,65,68,0.834951,0.775517
29,4,65,69,0.826942,0.769717
29,5,65,70,0.828406,0.768466
29,6,65,71,0.810577,0.756470
29,7,65,72,0.823813,0.759076
29,8,65,73,0.835950,0.766174
29,9,65,74,0.827608,0.769307
29,1,66,67,0.837126,0.791442
29,2,66,68,0.835874,0.776109
29,3,66,69,0.830695,0.774441
29,4,66,70,0.828507,0.751640
29,5,66,71,0.810976,0.754142
29,6,66,72,0.825024,0.760238
29,7,66,73,0.837508,0.768497
29,8,66,74,0.829308,0.763462
29,9,66,75,0.833333,0.773210
29,1,67,68,0.845398,0.789012
29,2,67,69,0.830459,0.771209
29,3,67,70,0.830146,0.775851
29,4,67,71,0.812601,0.756154
29,5,67,72,0.820876,0.755284
29,6,67,73,0.835855,0.758937
29,7,67,74,0.830213,0.757926
29,8,67,75,0.833710,0.758325
29,9,67,76,0.826129,0.764530
